日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,002741,22.48,21.69,22.6,20.9,340206,741838052.67,7.49,-4.45,-1.01,7.98
2025-09-24,002741,21.4,22.43,22.48,21.3,273380,606060763.66,5.44,3.41,0.74,6.41
2025-09-25,002741,22.37,22.16,22.59,22.16,177888,399181213.83,1.92,-1.2,-0.27,4.17
2025-09-26,002741,22.01,21.5,22.24,21.5,166475,364974687.79,3.34,-2.98,-0.66,3.9
2025-09-29,002741,21.5,22.08,22.25,21.5,149056,329204909.73,3.49,2.7,0.58,3.5
2025-09-30,002741,22.0,22.07,22.7,21.9,171647,384335649.76,3.62,-0.05,-0.01,4.03
2025-10-09,002741,22.35,22.86,23.13,22.3,310412,711203897.36,3.76,3.58,0.79,7.28
2025-10-10,002741,22.7,21.2,22.7,21.02,333946,724723915.41,7.35,-7.26,-1.66,7.83
2025-10-13,002741,19.9,21.1,21.13,19.88,176779,366554573.24,5.9,-0.47,-0.1,4.15
2025-10-14,002741,21.32,21.19,21.71,20.81,208887,446539906.76,4.27,0.43,0.09,4.9
2025-10-15,002741,21.35,21.92,22.09,21.3,227631,495990814.01,3.73,3.45,0.73,5.34
2025-10-16,002741,21.93,22.2,22.69,21.05,455457,998015805.51,7.48,1.28,0.28,10.68
2025-10-17,002741,21.7,20.78,21.9,20.77,256466,547111911.19,5.09,-6.4,-1.42,6.02
2025-10-20,002741,21.27,21.38,21.87,20.8,216579,463725959.93,5.15,2.89,0.6,5.08
2025-10-21,002741,21.25,21.19,21.39,20.91,155363,329906056.91,2.25,-0.89,-0.19,3.64
2025-10-22,002741,20.79,20.27,20.96,20.23,200411,412271701.42,3.45,-4.34,-0.92,4.7
2025-10-23,002741,20.28,20.22,20.37,19.59,136569,273309602.58,3.85,-0.25,-0.05,3.2
2025-10-24,002741,20.39,20.47,20.5,20.2,122154,250181306.66,1.48,1.24,0.25,2.87
2025-10-27,002741,20.66,20.5,21.04,20.42,161510,335703002.66,3.03,0.15,0.03,3.79
2025-10-28,002741,20.4,20.74,21.15,20.26,204160,427032161.49,4.34,1.17,0.24,4.79
2025-10-29,002741,20.74,21.06,21.15,20.74,158360,334274243.22,1.98,1.54,0.32,3.71
2025-10-30,002741,21.05,21.11,21.47,20.8,182937,388737278.62,3.18,0.24,0.05,4.29
2025-10-31,002741,21.11,21.55,22.38,21.03,327705,721842773.04,6.4,2.08,0.44,7.69
2025-11-03,002741,21.89,21.19,21.9,20.88,169635,360381561.59,4.73,-1.67,-0.36,3.98
2025-11-04,002741,21.11,20.51,21.3,20.37,150018,311724594.87,4.39,-3.21,-0.68,3.52
2025-11-05,002741,20.1,20.72,20.96,20.0,108697,224719646.66,4.68,1.02,0.21,2.55
2025-11-06,002741,20.72,21.76,21.96,20.66,328242,708071716.34,6.27,5.02,1.04,7.7
2025-11-07,002741,21.61,21.81,22.09,21.28,220302,482335978.08,3.72,0.23,0.05,5.17
2025-11-10,002741,21.75,21.48,22.07,21.33,160012,347964859.03,3.39,-1.51,-0.33,3.75
2025-11-11,002741,21.55,22.04,22.28,21.41,271778,600280606.44,4.05,2.61,0.56,6.37
2025-11-12,002741,21.94,21.79,21.96,20.93,192888,416809705.67,4.67,-1.13,-0.25,4.52
2025-11-13,002741,21.57,22.53,22.87,21.57,331049,745354676.33,5.97,3.4,0.74,7.76
2025-11-14,002741,22.43,23.07,23.56,22.19,411006,946556286.74,6.08,2.4,0.54,9.64
2025-11-17,002741,23.89,23.78,24.74,23.0,665396,1592585204.79,7.54,3.08,0.71,15.61
2025-11-18,002741,24.59,23.93,24.78,23.64,607488,1474382784.81,4.79,0.63,0.15,14.25
2025-11-19,002741,23.5,23.58,24.45,23.35,373676,890900158.68,4.6,-1.46,-0.35,8.76
2025-11-20,002741,23.49,24.5,25.95,23.39,715490,1805017626.7,10.86,3.9,0.92,16.78
2025-11-21,002741,24.33,22.04,24.5,22.04,514125,1172506479.58,10.04,-10.04,-2.46,12.06
2025-11-24,002741,21.9,20.99,22.0,20.22,507281,1060584566.62,8.08,-4.76,-1.05,11.9
2025-11-25,002741,21.39,21.8,22.25,21.29,368827,807067702.24,4.57,3.86,0.81,8.65
2025-11-26,002741,21.67,21.28,21.89,21.21,232831,503140420.71,3.12,-2.39,-0.52,5.46
2025-11-27,002741,21.4,22.51,23.42,21.23,629242,1444857841.94,10.29,5.78,1.23,14.76
2025-11-28,002741,22.39,22.92,23.14,21.96,389089,888804815.16,5.24,1.82,0.41,9.13
2025-12-01,002741,22.9,22.95,23.54,22.79,262400,608986084.62,3.27,0.13,0.03,6.15
2025-12-02,002741,22.9,22.7,23.19,22.62,143137,327639599.35,2.48,-1.09,-0.25,3.36
2025-12-03,002741,22.83,21.86,22.9,21.64,207337,459504922.84,5.55,-3.7,-0.84,4.86
2025-12-04,002741,21.8,21.48,21.95,21.25,132424,286042689.06,3.2,-1.74,-0.38,3.11
2025-12-05,002741,21.46,21.12,21.6,20.87,173618,368783617.87,3.4,-1.68,-0.36,4.07
2025-12-08,002741,21.2,22.4,22.68,21.13,283185,627968919.93,7.34,6.06,1.28,6.64
2025-12-09,002741,22.33,21.98,22.65,21.91,163953,366142847.79,3.3,-1.88,-0.42,3.85
2025-12-10,002741,21.98,21.52,21.98,21.3,154296,333341751.76,3.09,-2.09,-0.46,3.62
2025-12-11,002741,21.63,21.04,21.78,21.02,136244,292924977.08,3.53,-2.23,-0.48,3.2
2025-12-12,002741,21.12,20.95,21.36,20.52,164379,345407597.72,3.99,-0.43,-0.09,3.86
2025-12-15,002741,20.8,20.5,21.06,20.45,131836,273617240.09,2.91,-2.15,-0.45,3.09
2025-12-16,002741,20.51,19.74,20.53,19.59,171698,342917696.12,4.59,-3.71,-0.76,4.03
2025-12-17,002741,19.73,20.35,20.4,19.59,145285,292004973.7,4.1,3.09,0.61,3.41
2025-12-18,002741,20.07,20.04,20.63,20.01,121887,248041827.87,3.05,-1.52,-0.31,2.86
2025-12-19,002741,20.12,19.9,20.25,19.83,135775,272476789.79,2.1,-0.7,-0.14,3.18
2025-12-22,002741,19.93,20.13,20.26,19.8,112331,227155889.45,2.31,1.16,0.23,2.63
2025-12-23,002741,20.07,20.23,20.45,19.92,137338,279066523.97,2.63,0.5,0.1,3.22
2025-12-24,002741,20.24,20.42,20.55,20.2,126845,260178152.05,1.73,0.94,0.19,2.98
2025-12-25,002741,20.42,20.46,20.54,20.05,138057,281661570.23,2.4,0.2,0.04,3.24
2025-12-26,002741,20.8,20.51,20.99,20.45,195564,406828644.07,2.64,0.24,0.05,4.59
2025-12-29,002741,20.61,20.34,20.81,20.28,126601,260231962.78,2.58,-0.83,-0.17,2.97
2025-12-30,002741,20.23,20.2,20.4,20.12,111652,226940115.77,1.38,-0.69,-0.14,2.62
2025-12-31,002741,20.29,19.96,20.4,19.87,113499,228191485.24,2.62,-1.19,-0.24,2.66
