日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-12-30,5.81,5.73,5.83,5.72,140716.0,81469168.0,1.88,-1.88,-0.11,1.38
2025-12-31,5.75,5.72,5.75,5.63,150265.0,85897427.0,2.09,-0.17,-0.01,1.47
2026-01-05,5.75,5.79,5.81,5.72,153943.0,89277554.0,1.57,1.22,0.07,1.51
2026-01-06,5.8,5.96,5.97,5.78,272823.0,161301241.0,3.28,2.94,0.17,2.68
2026-01-07,5.9,5.84,5.91,5.8,269448.0,158220502.0,1.85,-2.01,-0.12,2.64
2026-01-08,5.84,6.09,6.14,5.82,502147.0,304934424.0,5.48,4.28,0.25,4.92
2026-01-09,6.05,6.09,6.19,6.02,370380.0,226906361.0,2.79,0.0,0.0,3.63
2026-01-12,6.06,6.13,6.15,6.03,309099.0,189149260.0,1.97,0.66,0.04,3.03
2026-01-13,6.13,6.04,6.13,5.99,293293.0,177888577.0,2.28,-1.47,-0.09,2.88
2026-01-14,6.04,5.99,6.1,5.9,301186.0,182029263.0,3.31,-0.83,-0.05,2.95
2026-01-15,5.99,6.0,6.05,5.94,163467.0,98310896.0,1.84,0.17,0.01,1.6
2026-01-16,6.06,6.12,6.2,6.02,344119.0,211224137.0,3.0,2.0,0.12,3.38
2026-01-19,6.15,6.26,6.29,6.12,337621.0,211479565.0,2.78,2.29,0.14,3.31
2026-01-20,6.24,6.22,6.28,6.15,253178.0,157381890.0,2.08,-0.64,-0.04,2.48
2026-01-21,6.17,6.22,6.22,6.16,180040.0,111827907.0,0.96,0.0,0.0,1.77
2026-01-22,6.22,6.25,6.27,6.2,214413.0,134245960.0,1.13,0.48,0.03,2.1
2026-01-23,6.26,6.35,6.38,6.25,390998.0,248939523.0,2.08,1.6,0.1,3.83
2026-01-26,6.34,6.26,6.38,6.2,315288.0,198606812.0,2.83,-1.42,-0.09,3.09
2026-01-27,6.23,6.27,6.31,6.09,286490.0,178338085.0,3.51,0.16,0.01,2.81
2026-01-28,6.3,6.36,6.43,6.22,416665.0,264307071.0,3.35,1.44,0.09,4.09
2026-01-29,6.33,6.19,6.33,6.14,308322.0,192272876.0,2.99,-2.67,-0.17,3.02
2026-01-30,6.18,6.11,6.23,5.96,270686.0,165053126.0,4.36,-1.29,-0.08,2.65
2026-02-02,6.12,6.02,6.18,6.0,211646.0,129667746.0,2.95,-1.47,-0.09,2.08
2026-02-03,6.05,6.25,6.25,6.04,259828.0,160517388.0,3.49,3.82,0.23,2.55
2026-02-04,6.2,6.3,6.31,6.19,242499.0,152595309.0,1.92,0.8,0.05,2.38
2026-02-05,6.25,6.1,6.27,6.08,265484.0,163674291.0,3.02,-3.17,-0.2,2.6
2026-02-06,6.07,6.16,6.23,6.04,212767.0,131817952.0,3.11,0.98,0.06,2.09
2026-02-09,6.23,6.28,6.33,6.21,210732.0,132640445.0,1.95,1.95,0.12,2.07
2026-02-10,6.27,6.21,6.29,6.2,150450.0,94181272.0,1.43,-1.11,-0.07,1.48
2026-02-11,6.21,6.2,6.3,6.19,157894.0,98952116.0,1.77,-0.16,-0.01,1.55
2026-02-12,6.19,6.17,6.23,6.09,158984.0,98216942.0,2.26,-0.48,-0.03,1.56
2026-02-13,6.15,6.07,6.18,6.07,146742.0,90121454.0,1.78,-1.62,-0.1,1.44
2026-02-24,6.1,6.27,6.28,6.1,243195.0,151599342.0,2.97,3.29,0.2,2.39
2026-02-25,6.25,6.28,6.31,6.22,188184.0,118508027.0,1.44,0.16,0.01,1.85
