日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,3.55,3.6,3.61,3.52,254040.0,90662712.0,2.54,1.41,0.05,1.01
2025-09-29,3.6,3.6,3.61,3.55,170098.0,60838930.0,1.67,0.0,0.0,0.68
2025-09-30,3.59,3.57,3.6,3.57,152790.0,54633761.0,0.83,-0.83,-0.03,0.61
2025-10-09,3.57,3.6,3.61,3.56,215485.0,77219063.0,1.4,0.84,0.03,0.86
2025-10-10,3.59,3.64,3.64,3.58,223607.0,80981895.0,1.67,1.11,0.04,0.89
2025-10-13,3.58,3.6,3.61,3.55,240631.0,86201044.0,1.65,-1.1,-0.04,0.96
2025-10-14,3.6,3.61,3.63,3.6,234970.0,84867655.0,0.83,0.28,0.01,0.93
2025-10-15,3.61,3.65,3.66,3.6,303412.0,110570356.0,1.66,1.11,0.04,1.2
2025-10-16,3.66,3.63,3.66,3.62,242010.0,88076417.0,1.1,-0.55,-0.02,0.96
2025-10-17,3.64,3.64,3.68,3.63,340718.0,124624861.0,1.38,0.28,0.01,1.35
2025-10-20,3.64,3.68,3.68,3.64,278812.0,102224148.0,1.1,1.1,0.04,1.11
2025-10-21,3.68,3.72,3.74,3.67,413108.0,153312868.0,1.9,1.09,0.04,1.64
2025-10-22,3.72,3.76,3.77,3.71,464340.0,174246080.0,1.61,1.08,0.04,1.84
2025-10-23,3.75,3.74,3.77,3.7,339276.0,126531214.0,1.86,-0.53,-0.02,1.35
2025-10-24,3.73,3.71,3.75,3.68,346727.0,128462823.0,1.87,-0.8,-0.03,1.38
2025-10-27,3.69,3.67,3.7,3.66,348107.0,127963303.0,1.08,-1.08,-0.04,1.38
2025-10-28,3.67,3.64,3.68,3.62,323590.0,117735895.0,1.63,-0.82,-0.03,1.28
2025-10-29,3.64,3.65,3.65,3.62,199580.0,72592181.0,0.82,0.27,0.01,0.79
2025-10-30,3.65,3.64,3.67,3.63,335161.0,122248958.0,1.1,-0.27,-0.01,1.33
2025-10-31,3.64,3.66,3.66,3.63,206219.0,75255284.0,0.82,0.55,0.02,0.82
2025-11-03,3.67,3.68,3.68,3.64,226790.0,83188882.0,1.09,0.55,0.02,0.9
2025-11-04,3.67,3.66,3.69,3.65,232603.0,85325504.0,1.09,-0.54,-0.02,0.92
2025-11-05,3.66,3.7,3.71,3.64,285764.0,105244714.0,1.91,1.09,0.04,1.13
2025-11-06,3.7,3.69,3.7,3.67,211003.0,77753976.0,0.81,-0.27,-0.01,0.84
2025-11-07,3.69,3.7,3.72,3.68,296867.0,109905168.0,1.08,0.27,0.01,1.18
2025-11-10,3.7,3.74,3.75,3.69,337673.0,126010412.0,1.62,1.08,0.04,1.34
2025-11-11,3.74,3.77,3.78,3.72,591599.0,222316894.0,1.6,0.8,0.03,2.35
2025-11-12,3.78,3.76,3.79,3.74,374712.0,140917836.0,1.33,-0.27,-0.01,1.49
2025-11-13,3.77,3.8,3.8,3.73,494018.0,186447475.0,1.86,1.06,0.04,1.96
2025-11-14,3.79,3.89,3.99,3.78,1408766.0,548154296.0,5.53,2.37,0.09,5.59
2025-11-17,3.89,3.83,3.9,3.8,698835.0,267785635.0,2.57,-1.54,-0.06,2.77
2025-11-18,3.83,3.75,3.85,3.72,593077.0,223551206.0,3.39,-2.09,-0.08,2.35
2025-11-19,3.75,3.67,3.77,3.66,461965.0,170750943.0,2.93,-2.13,-0.08,1.83
2025-11-20,3.69,3.68,3.7,3.64,365053.0,133997626.0,1.63,0.27,0.01,1.45
2025-11-21,3.65,3.53,3.67,3.53,526108.0,188625484.0,3.8,-4.08,-0.15,2.09
2025-11-24,3.54,3.55,3.58,3.53,283204.0,100718193.0,1.42,0.57,0.02,1.12
2025-11-25,3.55,3.61,3.64,3.55,372733.0,134409589.0,2.54,1.69,0.06,1.48
2025-11-26,3.62,3.67,3.75,3.62,667931.0,247651578.0,3.6,1.66,0.06,2.65
2025-11-27,3.68,3.64,3.69,3.61,368470.0,133906271.0,2.18,-0.82,-0.03,1.46
2025-11-28,3.63,3.6,3.64,3.58,292590.0,105264800.0,1.65,-1.1,-0.04,1.16
2025-12-01,3.61,3.62,3.63,3.6,239944.0,86822782.0,0.83,0.56,0.02,0.95
