date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,002241,29.9,30.56,31.2,29.36,1314369,3999991902.07,6.17,2.45,0.73,4.19
2025-12-02,002241,30.43,31.12,32.03,30.4,1546620,4867748896.44,5.33,1.83,0.56,4.93
2025-12-03,002241,31.0,30.23,31.11,30.08,1021522,3137937529.48,3.31,-2.86,-0.89,3.25
2025-12-04,002241,30.2,30.06,30.3,29.5,631304,1901583432.76,2.65,-0.56,-0.17,2.01
2025-12-05,002241,29.71,30.17,30.37,29.09,866382,2596013347.02,4.26,0.37,0.11,2.76
2025-12-08,002241,29.47,29.94,30.06,29.4,986420,2954893050.82,2.19,-0.76,-0.23,3.14
2025-12-09,002241,30.1,30.22,30.66,29.78,1000836,3038312689.71,2.94,0.94,0.28,3.19
2025-12-10,002241,29.92,29.59,29.99,29.15,880119,2605194618.38,2.78,-2.08,-0.63,2.8
2025-12-11,002241,29.65,29.1,29.86,29.09,592366,1757166734.87,2.6,-1.66,-0.49,1.89
2025-12-12,002241,29.02,29.35,29.63,28.49,679031,1994041152.29,3.92,0.86,0.25,2.16
2025-12-15,002241,28.98,28.48,29.25,28.44,620387,1794716650.23,2.76,-2.96,-0.87,1.98
2025-12-16,002241,28.45,28.1,28.74,27.8,530672,1503152283.24,3.3,-1.33,-0.38,1.69
2025-12-17,002241,28.11,28.23,28.43,27.67,833860,2354360847.79,2.7,0.46,0.13,2.66
2025-12-18,002241,27.83,27.46,28.0,27.4,758520,2113884376.74,2.13,-2.73,-0.77,2.42
2025-12-19,002241,27.65,27.78,28.28,27.61,714609,2009324949.89,2.44,1.17,0.32,2.28
2025-12-22,002241,27.87,28.0,28.2,27.86,639796,1805872139.65,1.22,0.79,0.22,2.04
2025-12-23,002241,27.88,27.65,27.96,27.53,705340,1968374809.93,1.54,-1.25,-0.35,2.25
2025-12-24,002241,27.66,28.79,28.81,27.6,1232230,3522826728.83,4.38,4.12,1.14,3.93
2025-12-25,002241,28.72,28.53,28.75,28.13,822495,2357507621.82,2.15,-0.9,-0.26,2.62
2025-12-26,002241,28.44,28.04,28.44,27.76,963607,2720508327.03,2.38,-1.72,-0.49,3.07
2025-12-29,002241,27.98,28.06,28.43,27.89,819708,2324586417.57,1.93,0.07,0.02,2.61
2025-12-30,002241,27.9,28.7,28.95,27.63,1319710,3801079034.87,4.7,2.28,0.64,4.2
2025-12-31,002241,29.33,28.53,29.4,28.25,1140611,3288946346.36,4.01,-0.59,-0.17,3.63
2026-01-05,002241,28.6,29.17,29.59,28.6,1378970,4053627770.11,3.47,2.24,0.64,4.39
2026-01-06,002241,29.42,29.8,30.12,29.18,1677610,5012037404.24,3.22,2.16,0.63,5.34
2026-01-07,002241,29.88,29.31,29.89,28.93,1338640,3961733937.47,3.22,-1.64,-0.49,4.26
2026-01-08,002241,29.15,29.08,29.65,28.85,1056093,3107160064.23,2.73,-0.78,-0.23,3.36
2026-01-09,002241,28.88,29.72,29.87,28.7,1411896,4198943376.29,4.02,2.2,0.64,4.5
2026-01-12,002241,29.72,30.36,30.44,29.53,1526506,4621470935.66,3.06,2.15,0.64,4.86
2026-01-13,002241,30.57,28.99,30.57,28.93,1658407,4916913448.38,5.4,-4.51,-1.37,5.28
2026-01-14,002241,29.19,29.61,30.45,29.17,2105586,6342189671.88,4.42,2.14,0.62,6.71
2026-01-15,002241,30.23,30.64,31.66,30.23,1962716,6104284936.88,4.83,3.48,1.03,6.25
2026-01-16,002241,30.6,30.5,30.86,30.11,1477258,4539677878.6,2.45,-0.46,-0.14,4.7
2026-01-19,002241,30.4,29.93,30.48,29.81,1121871,3395827497.44,2.2,-1.87,-0.57,3.57
2026-01-20,002241,29.97,29.35,30.02,29.0,1159441,3428894126.32,3.41,-1.94,-0.58,3.69
2026-01-21,002241,28.9,29.1,29.54,28.82,912901,2684458834.24,2.45,-0.85,-0.25,2.91
2026-01-22,002241,29.36,28.8,29.78,28.72,1065737,3120717406.02,3.64,-1.03,-0.3,3.39
2026-01-23,002241,28.95,29.12,29.36,28.77,1113318,3265976352.2,2.05,1.11,0.32,3.55
2026-01-26,002241,28.98,28.02,28.98,27.9,1322428,3762806036.77,3.71,-3.78,-1.1,4.21
2026-01-27,002241,28.1,27.8,28.17,27.33,901944,2517945731.37,3.0,-0.79,-0.22,2.87
2026-01-28,002241,27.6,26.77,27.6,26.61,1891871,5143673460.84,3.56,-3.71,-1.03,6.02
2026-01-29,002241,26.47,25.94,26.47,25.8,1512324,3971363471.84,2.5,-3.1,-0.83,4.82
