日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-16,4.04,4.15,4.15,4.03,462337.0,219082033.03,2.96,2.47,0.1,1.88
2025-10-17,4.14,4.23,4.24,4.13,520167.0,252057401.39,2.65,1.93,0.08,2.12
2025-10-20,4.21,4.28,4.3,4.16,558352.0,273328656.33,3.31,1.18,0.05,2.27
2025-10-21,4.27,4.39,4.42,4.27,719962.0,360685302.08,3.5,2.57,0.11,2.93
2025-10-22,4.39,4.55,4.56,4.38,1130313.0,583314973.0,4.1,3.64,0.16,4.6
2025-10-23,4.58,4.55,4.7,4.5,1036376.0,544671478.59,4.4,0.0,0.0,4.22
2025-10-24,4.51,4.37,4.54,4.35,805930.0,410788003.91,4.18,-3.96,-0.18,3.28
2025-10-27,4.35,4.35,4.4,4.31,526077.0,263374976.48,2.06,-0.46,-0.02,2.14
2025-10-28,4.36,4.29,4.38,4.26,435976.0,215687576.67,2.76,-1.38,-0.06,1.77
2025-10-29,4.26,4.16,4.27,4.13,800175.0,384650272.9,3.26,-3.03,-0.13,3.26
2025-10-30,4.16,4.15,4.2,4.14,594382.0,285254963.21,1.44,-0.24,-0.01,2.42
2025-10-31,4.16,4.12,4.17,4.09,587441.0,278795265.07,1.93,-0.72,-0.03,2.39
2025-11-03,4.13,4.25,4.31,4.12,857050.0,415585685.64,4.61,3.16,0.13,3.49
2025-11-04,4.25,4.42,4.44,4.24,982559.0,494102579.37,4.71,4.0,0.17,4.0
2025-11-05,4.45,4.37,4.47,4.36,758164.0,383991630.64,2.49,-1.13,-0.05,3.08
2025-11-06,4.35,4.35,4.43,4.31,515521.0,259197434.28,2.75,-0.46,-0.02,2.1
2025-11-07,4.34,4.36,4.42,4.33,414108.0,207912199.92,2.07,0.23,0.01,1.68
2025-11-10,4.34,4.35,4.39,4.31,391749.0,196133387.97,1.83,-0.23,-0.01,1.59
2025-11-11,4.35,4.39,4.42,4.32,393996.0,198380191.52,2.3,0.92,0.04,1.6
2025-11-12,4.4,4.39,4.44,4.37,419403.0,212352300.64,1.59,0.0,0.0,1.71
2025-11-13,4.4,4.36,4.42,4.31,550888.0,275731620.67,2.51,-0.68,-0.03,2.24
2025-11-14,4.35,4.35,4.4,4.35,347352.0,175017984.4,1.15,-0.23,-0.01,1.41
2025-11-17,4.34,4.23,4.35,4.23,463909.0,228054641.06,2.76,-2.76,-0.12,1.89
2025-11-18,4.25,4.2,4.26,4.17,323081.0,156618641.88,2.13,-0.71,-0.03,1.31
2025-11-19,4.2,4.2,4.23,4.16,320904.0,155023838.03,1.67,0.0,0.0,1.31
2025-11-20,4.19,4.24,4.26,4.16,402463.0,195835165.66,2.38,0.95,0.04,1.64
2025-11-21,4.23,4.16,4.3,4.14,544981.0,264180386.99,3.77,-1.89,-0.08,2.22
2025-11-24,4.16,4.13,4.17,4.09,606372.0,289003386.4,1.92,-0.72,-0.03,2.47
2025-11-25,4.12,4.15,4.18,4.1,398196.0,190626889.06,1.94,0.48,0.02,1.62
2025-11-26,4.15,4.19,4.24,4.15,499984.0,241829252.57,2.17,0.96,0.04,2.03
2025-11-27,4.21,4.21,4.25,4.17,380960.0,185020414.09,1.91,0.48,0.02,1.55
2025-11-28,4.21,4.18,4.22,4.15,441545.0,212723867.44,1.66,-0.71,-0.03,1.8
2025-12-01,4.16,4.27,4.28,4.16,542994.0,265540155.73,2.87,2.15,0.09,2.21
2025-12-02,4.25,4.26,4.28,4.22,386729.0,189211304.4,1.41,-0.23,-0.01,1.57
2025-12-03,4.27,4.3,4.37,4.26,476190.0,231773176.08,2.58,0.94,0.04,1.94
2025-12-04,4.3,4.28,4.33,4.26,254485.0,123076935.94,1.63,-0.47,-0.02,1.04
2025-12-05,4.29,4.23,4.31,4.19,415569.0,198448714.39,2.8,-1.17,-0.05,1.69
2025-12-08,4.23,4.2,4.24,4.16,323851.0,153483365.02,1.89,-0.71,-0.03,1.32
2025-12-09,4.18,4.18,4.22,4.16,255114.0,120620367.0,1.43,-0.48,-0.02,1.04
2025-12-10,4.18,4.14,4.21,4.11,342700.0,160364683.44,2.39,-0.96,-0.04,1.39
2025-12-11,4.14,4.13,4.15,4.1,318292.0,148303320.87,1.21,-0.24,-0.01,1.29
2025-12-12,4.13,4.07,4.14,4.06,448850.0,207194505.13,1.94,-1.45,-0.06,1.83
2025-12-15,4.08,4.1,4.12,4.07,232908.0,107858420.4,1.23,0.74,0.03,0.95
2025-12-16,4.11,4.06,4.12,4.05,259624.0,119241378.4,1.71,-0.98,-0.04,1.06
2025-12-17,4.05,4.05,4.08,4.02,238813.0,109258455.85,1.48,-0.25,-0.01,0.97
2025-12-18,4.06,4.15,4.16,4.04,334976.0,155717463.32,2.96,2.47,0.1,1.36
2025-12-19,4.15,4.18,4.21,4.13,298503.0,140319287.88,1.93,0.72,0.03,1.21
2025-12-22,4.17,4.14,4.18,4.13,224620.0,105289628.0,1.2,-0.96,-0.04,0.91
2025-12-23,4.14,4.14,4.2,4.12,259689.0,121964216.24,1.93,0.0,0.0,1.06
2025-12-24,4.15,4.16,4.18,4.11,252623.0,118278414.72,1.69,0.48,0.02,1.03
2025-12-25,4.16,4.15,4.2,4.14,199094.0,93646542.0,1.44,-0.24,-0.01,0.81
2025-12-26,4.15,4.12,4.16,4.12,263124.0,123030507.7,0.96,-0.72,-0.03,1.07
2025-12-29,4.13,4.05,4.13,4.03,668625.0,306648397.88,2.43,-1.7,-0.07,2.72
2025-12-30,4.05,4.05,4.06,4.01,309697.0,141308921.6,1.23,0.0,0.0,1.26
2025-12-31,4.05,4.05,4.07,4.03,292150.0,133534812.02,0.99,0.0,0.0,1.19
2026-01-05,4.05,4.04,4.05,4.0,367060.0,166786898.32,1.23,-0.25,-0.01,1.49
2026-01-06,4.04,4.06,4.07,4.03,351730.0,160815524.2,0.99,0.5,0.02,1.43
2026-01-07,4.07,4.06,4.1,4.04,365387.0,167904697.7,1.48,0.0,0.0,1.49
2026-01-08,4.07,4.03,4.08,4.03,287573.0,131596538.8,1.23,-0.74,-0.03,1.17
2026-01-09,4.05,4.05,4.05,4.02,311600.0,141881435.52,0.74,0.5,0.02,1.27
2026-01-12,4.03,4.05,4.05,4.01,367923.0,167480631.9,0.99,0.0,0.0,1.5
2026-01-13,4.04,4.06,4.1,4.04,457295.0,210130327.92,1.48,0.25,0.01,1.86
2026-01-14,4.06,3.99,4.06,3.99,533262.0,242391276.77,1.72,-1.72,-0.07,2.17
2026-01-15,3.99,3.98,4.0,3.96,276825.0,124445483.23,1.0,-0.25,-0.01,1.13
2026-01-16,3.98,3.94,3.99,3.93,332053.0,148144249.12,1.51,-1.01,-0.04,1.35
2026-01-19,3.93,3.95,3.95,3.92,249028.0,110929162.16,0.76,0.25,0.01,1.01
2026-01-20,3.95,4.02,4.03,3.94,337311.0,152149962.97,2.28,1.77,0.07,1.37
2026-01-21,4.03,3.97,4.03,3.96,325163.0,146579515.16,1.74,-1.24,-0.05,1.32
2026-01-22,3.97,4.0,4.02,3.96,258416.0,116682121.34,1.51,0.76,0.03,1.05
2026-01-23,4.0,4.0,4.04,3.99,306388.0,138933073.12,1.25,0.0,0.0,1.25
2026-01-26,4.01,4.01,4.03,3.96,375987.0,169860545.28,1.75,0.25,0.01,1.53
2026-01-27,4.01,3.99,4.02,3.97,276727.0,124974531.49,1.25,-0.5,-0.02,1.13
2026-01-28,3.98,4.01,4.05,3.96,417487.0,189623526.13,2.26,0.5,0.02,1.7
2026-01-29,4.01,4.11,4.11,3.99,502706.0,230986198.28,2.99,2.49,0.1,2.05
2026-01-30,4.11,4.05,4.14,4.05,399874.0,184255350.2,2.19,-1.46,-0.06,1.63
2026-02-02,4.05,4.01,4.09,3.99,446010.0,204006841.07,2.47,-0.99,-0.04,1.81
2026-02-03,4.02,3.97,4.03,3.95,383809.0,172699248.1,2.0,-1.0,-0.04,1.56
2026-02-04,3.97,4.05,4.06,3.95,386807.0,175744506.9,2.77,2.02,0.08,1.57
2026-02-05,4.06,4.13,4.14,4.05,570599.0,264467625.08,2.22,1.98,0.08,2.32
2026-02-06,4.14,4.15,4.18,4.08,592237.0,277028038.58,2.42,0.48,0.02,2.41
2026-02-09,4.14,4.18,4.19,4.12,401989.0,188659393.39,1.69,0.72,0.03,1.64
