日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-09,19.65,19.27,19.71,19.0,5224670.0,0.0,0.0,0.0,0.0,0.0
2025-10-10,19.26,19.24,19.61,19.13,3579760.0,0.0,0.0,0.0,0.0,0.0
2025-10-13,18.77,19.1,19.24,18.62,2914700.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,19.18,18.91,19.25,18.78,3229612.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,19.06,19.53,19.85,18.8,5924290.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,19.53,19.28,20.18,19.2,3247491.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,19.37,19.24,19.51,19.15,2091380.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,19.26,19.45,19.49,19.01,2596180.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,19.58,21.4,21.4,19.36,10049270.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,21.11,20.58,21.11,20.5,9150590.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,20.84,20.35,20.95,20.13,4217480.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,20.54,20.54,20.71,20.2,3191820.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,20.55,20.65,20.95,20.25,3522960.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,20.7,20.98,21.08,20.35,3792632.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,21.22,21.8,21.9,20.67,7784960.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,22.21,20.92,22.58,20.8,7662450.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,21.0,21.32,21.8,20.76,4860718.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,21.53,21.92,22.0,21.24,3783520.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,22.01,21.68,22.01,21.46,2739300.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,21.56,22.19,22.8,21.5,4432530.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,22.02,22.51,22.68,21.88,3457940.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,22.39,22.24,22.7,22.12,2263180.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,22.32,23.4,23.5,22.2,4810500.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,23.35,23.96,24.01,23.14,4554560.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,23.7,24.04,24.9,23.7,4406852.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,24.02,24.8,25.2,23.51,5456832.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,24.67,24.96,26.5,24.58,6348900.0,0.0,0.0,0.0,0.0,0.0
