日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,688538,2.75,2.7,2.76,2.65,1272344,342102390.0,3.99,-2.17,-0.06,2.21
2025-09-24,688538,2.71,2.92,3.07,2.69,3934567,1148122120.0,14.07,8.15,0.22,6.84
2025-09-25,688538,2.9,2.86,2.92,2.83,2077869,594918018.0,3.08,-2.05,-0.06,3.61
2025-09-26,688538,2.87,2.93,3.02,2.86,2332628,684085710.0,5.59,2.45,0.07,4.06
2025-09-29,688538,2.92,2.85,2.92,2.82,1844430,526310714.0,3.41,-2.73,-0.08,3.21
2025-09-30,688538,2.85,2.9,2.91,2.84,1492922,429828844.0,2.46,1.75,0.05,2.6
2025-10-09,688538,2.92,2.96,2.99,2.9,1921698,569177532.0,3.1,2.07,0.06,3.34
2025-10-10,688538,2.92,2.89,2.93,2.87,1405578,406421423.0,2.03,-2.36,-0.07,2.44
2025-10-13,688538,2.74,2.84,2.86,2.74,1439087,402926453.0,4.15,-1.73,-0.05,2.5
2025-10-14,688538,2.87,2.79,2.92,2.78,1283590,364839514.0,4.93,-1.76,-0.05,2.23
2025-10-15,688538,2.8,2.8,2.82,2.77,766642,213928596.0,1.79,0.36,0.01,1.33
2025-10-16,688538,2.79,2.75,2.8,2.75,749738,207200567.0,1.79,-1.79,-0.05,1.3
2025-10-17,688538,2.75,2.69,2.77,2.68,886364,241120140.0,3.27,-2.18,-0.06,1.54
2025-10-20,688538,2.71,2.69,2.74,2.68,725965,196284444.0,2.23,0.0,0.0,1.26
2025-10-21,688538,2.69,2.74,2.76,2.68,873470,238044434.0,2.97,1.86,0.05,1.52
2025-10-22,688538,2.72,2.73,2.75,2.71,600335,163887654.0,1.46,-0.36,-0.01,1.04
2025-10-23,688538,2.72,2.72,2.73,2.67,682183,183895453.0,2.2,-0.37,-0.01,1.19
2025-10-24,688538,2.74,2.73,2.76,2.71,656615,179419805.0,1.84,0.37,0.01,1.14
2025-10-27,688538,2.73,2.73,2.76,2.72,753688,206236419.0,1.47,0.0,0.0,1.31
2025-10-28,688538,2.73,2.71,2.74,2.7,702162,190888641.0,1.47,-0.73,-0.02,1.22
2025-10-29,688538,2.7,2.73,2.74,2.68,622182,168671518.0,2.21,0.74,0.02,1.08
2025-10-30,688538,2.72,2.72,2.75,2.71,764214,208651683.0,1.47,-0.37,-0.01,1.33
2025-10-31,688538,2.7,2.72,2.74,2.7,764361,208168260.0,1.47,0.0,0.0,1.33
2025-11-03,688538,2.71,2.68,2.71,2.66,854555,228599086.0,1.84,-1.47,-0.04,1.49
2025-11-04,688538,2.67,2.63,2.68,2.62,641390,169404290.0,2.24,-1.87,-0.05,1.12
2025-11-05,688538,2.61,2.64,2.66,2.61,526038,138850557.0,1.9,0.38,0.01,0.91
2025-11-06,688538,2.64,2.66,2.68,2.64,501262,133472714.0,1.52,0.76,0.02,0.87
2025-11-07,688538,2.65,2.8,2.92,2.65,2066108,579748542.0,10.15,5.26,0.14,3.59
2025-11-10,688538,2.81,2.86,2.93,2.8,1859134,535069392.0,4.64,2.14,0.06,3.23
2025-11-11,688538,2.87,2.83,2.91,2.82,1214205,346122985.0,3.15,-1.05,-0.03,2.11
2025-11-12,688538,2.83,2.77,2.84,2.76,772819,215247053.0,2.83,-2.12,-0.06,1.34
2025-11-13,688538,2.76,2.76,2.78,2.73,836774,230664820.0,1.81,-0.36,-0.01,1.45
2025-11-14,688538,2.75,2.76,2.78,2.74,580486,160357628.0,1.45,0.0,0.0,1.01
2025-11-17,688538,2.75,2.77,2.79,2.74,560359,154992406.0,1.81,0.36,0.01,0.97
2025-11-18,688538,2.76,2.69,2.77,2.68,746338,202432579.0,3.25,-2.89,-0.08,1.3
2025-11-19,688538,2.7,2.65,2.71,2.64,569728,151878692.0,2.6,-1.49,-0.04,0.99
2025-11-20,688538,2.67,2.66,2.68,2.65,468351,124801629.0,1.13,0.38,0.01,0.81
2025-11-21,688538,2.65,2.61,2.66,2.59,827059,216525765.0,2.63,-1.88,-0.05,1.44
2025-11-24,688538,2.61,2.64,2.65,2.6,635997,167006058.0,1.92,1.15,0.03,1.11
2025-11-25,688538,2.64,2.63,2.66,2.63,507714,134028628.0,1.14,-0.38,-0.01,0.88
2025-11-26,688538,2.63,2.65,2.7,2.62,606102,161372867.0,3.04,0.76,0.02,1.05
2025-11-27,688538,2.65,2.66,2.69,2.64,526442,140321669.0,1.89,0.38,0.01,0.92
2025-11-28,688538,2.67,2.75,2.76,2.65,913213,248605937.0,4.14,3.38,0.09,1.59
2025-12-01,688538,2.73,2.69,2.73,2.68,768371,207646751.0,1.82,-2.18,-0.06,1.34
2025-12-02,688538,2.69,2.68,2.7,2.67,432473,116133896.0,1.12,-0.37,-0.01,0.75
2025-12-03,688538,2.68,2.66,2.69,2.64,451243,119971438.0,1.87,-0.75,-0.02,0.78
2025-12-04,688538,2.66,2.64,2.66,2.63,410208,108450960.0,1.13,-0.75,-0.02,0.71
2025-12-05,688538,2.64,2.69,2.7,2.63,499191,133830593.0,2.65,1.89,0.05,0.87
2025-12-08,688538,2.69,2.67,2.72,2.66,541972,145501296.0,2.23,-0.74,-0.02,0.94
2025-12-09,688538,2.66,2.66,2.68,2.64,359204,95424932.0,1.5,-0.37,-0.01,0.62
2025-12-10,688538,2.65,2.65,2.67,2.63,432351,114377054.0,1.5,-0.38,-0.01,0.75
