日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-23,300821,9.43,9.22,9.46,9.04,161872,149004780.0,4.44,-2.54,-0.24,1.35
2025-09-24,300821,9.14,9.42,9.43,9.14,136262,127049031.0,3.15,2.17,0.2,1.14
2025-09-25,300821,9.33,9.21,9.45,9.2,110637,103266558.0,2.65,-2.23,-0.21,0.92
2025-09-26,300821,9.19,9.09,9.27,9.07,92693,85136756.0,2.17,-1.3,-0.12,0.77
2025-09-29,300821,9.08,9.21,9.29,9.0,112723,103366284.0,3.19,1.32,0.12,0.94
2025-09-30,300821,9.25,9.14,9.31,9.14,112575,103896879.0,1.85,-0.76,-0.07,0.94
2025-10-09,300821,9.17,9.3,9.35,9.15,135883,126422395.0,2.19,1.75,0.16,1.13
2025-10-10,300821,9.3,9.24,9.3,9.16,92548,85577658.0,1.51,-0.65,-0.06,0.77
2025-10-13,300821,8.95,9.22,9.25,8.82,123631,112555216.0,4.65,-0.22,-0.02,1.03
2025-10-14,300821,9.22,9.09,9.36,9.07,153214,141432022.0,3.15,-1.41,-0.13,1.28
2025-10-15,300821,9.1,9.15,9.22,9.04,105697,96822818.0,1.98,0.66,0.06,0.88
2025-10-16,300821,9.1,8.97,9.12,8.96,103949,93993953.0,1.75,-1.97,-0.18,0.87
2025-10-17,300821,8.96,8.65,9.12,8.62,151320,133555330.0,5.57,-3.57,-0.32,1.26
2025-10-20,300821,8.69,8.73,8.88,8.66,82351,72065711.0,2.54,0.92,0.08,0.69
2025-10-21,300821,8.73,8.79,8.82,8.69,71726,63023310.0,1.49,0.69,0.06,0.6
2025-10-22,300821,8.78,8.75,8.85,8.68,61919,54499439.0,1.93,-0.46,-0.04,0.52
2025-10-23,300821,8.72,8.76,8.76,8.5,110640,95515645.0,2.97,0.11,0.01,0.92
2025-10-24,300821,8.75,8.83,8.93,8.69,101230,89673702.0,2.74,0.8,0.07,0.84
2025-10-27,300821,8.88,8.81,8.92,8.77,92042,81478077.0,1.7,-0.23,-0.02,0.77
2025-10-28,300821,8.89,8.84,9.07,8.83,108615,97004633.0,2.72,0.34,0.03,0.91
2025-10-29,300821,8.79,8.98,9.02,8.78,141070,125876220.0,2.71,1.58,0.14,1.18
2025-10-30,300821,8.99,9.01,9.11,8.9,143056,129154889.0,2.34,0.33,0.03,1.19
2025-10-31,300821,8.98,9.27,9.42,8.97,238686,220547056.0,4.99,2.89,0.26,1.99
2025-11-03,300821,9.18,9.3,9.34,9.14,186158,172204735.0,2.16,0.32,0.03,1.55
2025-11-04,300821,9.28,9.21,9.4,9.15,125889,116860852.0,2.69,-0.97,-0.09,1.05
2025-11-05,300821,9.13,9.38,9.45,9.12,152898,143013107.0,3.58,1.85,0.17,1.27
2025-11-06,300821,9.38,9.46,9.53,9.29,198455,187678040.0,2.56,0.85,0.08,1.65
2025-11-07,300821,9.42,11.36,11.36,9.38,1033937,1137288260.0,20.93,20.08,1.9,8.62
2025-11-10,300821,11.64,13.06,13.56,11.64,1989210,2515681254.0,16.9,14.96,1.7,16.58
2025-11-11,300821,12.6,12.71,13.56,12.35,1467857,1889245903.0,9.26,-2.68,-0.35,12.23
2025-11-12,300821,12.48,12.45,13.17,12.08,1044527,1312234524.0,8.58,-2.05,-0.26,8.71
2025-11-13,300821,13.11,13.96,14.42,13.1,1704273,2344418086.0,10.6,12.13,1.51,14.2
2025-11-14,300821,13.71,13.1,14.38,12.97,1346154,1826234371.0,10.1,-6.16,-0.86,11.22
2025-11-17,300821,12.92,14.4,15.05,12.81,1574670,2176440691.0,17.1,9.92,1.3,13.12
2025-11-18,300821,14.57,14.52,15.63,14.18,1613936,2405633546.0,10.07,0.83,0.12,13.45
2025-11-19,300821,13.34,16.11,16.97,13.15,1934114,2813873047.0,26.31,10.95,1.59,16.12
2025-11-20,300821,15.28,14.57,16.25,14.49,1420559,2181431574.0,10.92,-9.56,-1.54,11.84
2025-11-21,300821,14.47,12.84,14.48,12.82,1131155,1524885767.0,11.39,-11.87,-1.73,9.43
2025-11-24,300821,13.28,12.94,13.34,12.58,749802,970577604.0,5.92,0.78,0.1,6.25
2025-11-25,300821,13.24,13.43,13.78,12.98,884279,1182880781.0,6.18,3.79,0.49,7.37
2025-11-26,300821,13.71,12.71,13.89,12.71,851886,1117527375.0,8.79,-5.36,-0.72,7.1
2025-11-27,300821,12.78,13.73,14.26,12.78,1287494,1755930191.0,11.64,8.03,1.02,10.73
2025-11-28,300821,13.68,13.66,14.0,13.45,801370,1098983575.0,4.01,-0.51,-0.07,6.68
