date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,603833,50.71,51.23,52.3,50.64,39207,211485015.0,3.27,0.99,0.5,0.64
2025-12-02,603833,51.16,51.54,52.03,50.84,30857,166222948.0,2.32,0.61,0.31,0.51
2025-12-03,603833,51.53,51.69,52.17,51.35,31586,171098841.0,1.59,0.29,0.15,0.52
2025-12-04,603833,51.69,50.45,51.71,50.32,24208,129274927.0,2.69,-2.4,-1.24,0.4
2025-12-05,603833,50.35,49.87,50.35,49.29,30132,157027029.0,2.1,-1.15,-0.58,0.49
2025-12-08,603833,49.87,49.86,50.46,49.58,18447,96592991.0,1.76,-0.02,-0.01,0.3
2025-12-09,603833,49.84,49.45,49.86,48.73,35934,185741883.0,2.27,-0.82,-0.41,0.59
2025-12-10,603833,49.25,49.57,49.72,48.73,25350,130923494.0,2.0,0.24,0.12,0.42
2025-12-11,603833,49.54,48.34,49.6,48.14,32090,163819547.0,2.95,-2.48,-1.23,0.53
2025-12-12,603833,48.42,48.07,48.57,46.84,108476,541201930.0,3.58,-0.56,-0.27,1.78
2025-12-15,603833,47.54,48.68,49.34,47.42,51903,265804075.0,3.99,1.27,0.61,0.85
2025-12-16,603833,48.67,49.17,50.12,48.54,44576,231478806.0,3.25,1.01,0.49,0.73
2025-12-17,603833,49.23,49.75,50.11,48.46,29008,150846670.0,3.36,1.18,0.58,0.48
2025-12-18,603833,49.78,49.94,50.34,49.57,21507,113070816.0,1.55,0.38,0.19,0.35
2025-12-19,603833,50.08,50.49,50.79,49.84,22469,119011648.0,1.9,1.1,0.55,0.37
2025-12-22,603833,50.44,49.81,50.52,49.76,22857,119921222.0,1.51,-1.35,-0.68,0.38
2025-12-23,603833,49.89,49.79,50.03,49.49,11963,62396630.0,1.08,-0.04,-0.02,0.2
2025-12-24,603833,49.74,50.05,50.22,49.42,14784,77324037.0,1.61,0.52,0.26,0.24
2025-12-25,603833,50.04,50.29,50.46,49.82,13320,70169461.0,1.28,0.48,0.24,0.22
2025-12-26,603833,50.24,50.41,50.94,50.12,19959,105975050.0,1.63,0.24,0.12,0.33
2025-12-29,603833,50.41,50.89,51.52,50.07,26529,141990590.0,2.88,0.95,0.48,0.44
2025-12-30,603833,50.92,50.63,51.1,50.17,22573,119598304.0,1.83,-0.51,-0.26,0.37
2025-12-31,603833,50.55,49.63,50.94,49.49,38672,203145857.0,2.86,-1.98,-1.0,0.63
2026-01-05,603833,49.88,50.54,50.65,49.58,37218,195251250.0,2.16,1.83,0.91,0.61
2026-01-06,603833,50.27,50.52,50.63,50.06,24720,130584451.0,1.13,-0.04,-0.02,0.41
2026-01-07,603833,50.44,50.15,51.14,50.04,26105,138146679.0,2.18,-0.73,-0.37,0.43
2026-01-08,603833,50.05,51.22,51.71,49.74,40298,215193726.0,3.93,2.13,1.07,0.66
2026-01-09,603833,51.28,51.38,51.69,50.69,33524,175563244.0,1.95,0.31,0.16,0.55
2026-01-12,603833,51.32,53.77,53.79,50.76,57220,308144324.0,5.9,4.65,2.39,0.94
2026-01-13,603833,53.47,54.31,55.17,53.2,60834,338375954.0,3.66,1.0,0.54,1.0
2026-01-14,603833,53.97,52.79,54.21,52.2,35968,195740957.0,3.7,-2.8,-1.52,0.59
2026-01-15,603833,52.75,54.59,55.07,52.5,43744,242582077.0,4.87,3.41,1.8,0.72
2026-01-16,603833,54.63,53.82,54.63,53.42,19942,109778395.0,2.22,-1.41,-0.77,0.33
2026-01-19,603833,53.66,53.7,53.79,53.06,16858,92203883.0,1.36,-0.22,-0.12,0.28
