date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,300458,35.12,36.49,36.59,34.83,337049,1458705376.0,5.05,4.8,1.67,4.99
2025-12-02,300458,36.48,35.87,36.72,35.76,236991,1033239269.0,2.63,-1.7,-0.62,3.51
2025-12-03,300458,36.04,35.06,36.14,34.93,167639,716009178.0,3.37,-2.26,-0.81,2.48
2025-12-04,300458,35.05,35.18,35.37,34.47,133744,563305209.0,2.57,0.34,0.12,1.98
2025-12-05,300458,35.18,35.06,35.25,34.4,146895,617144110.0,2.42,-0.34,-0.12,2.17
2025-12-08,300458,35.04,35.37,35.62,35.0,174075,742068503.0,1.77,0.88,0.31,2.58
2025-12-09,300458,35.36,35.15,35.87,35.04,174892,748032335.0,2.35,-0.62,-0.22,2.59
2025-12-10,300458,34.86,35.27,35.31,34.55,142387,600199777.0,2.16,0.34,0.12,2.11
2025-12-11,300458,35.34,34.49,35.48,34.49,146641,615870048.0,2.81,-2.21,-0.78,2.17
2025-12-12,300458,34.44,35.55,35.72,34.27,242897,1032532413.0,4.2,3.07,1.06,3.59
2025-12-15,300458,35.3,34.41,35.3,34.38,171128,716772760.0,2.59,-3.21,-1.14,2.53
2025-12-16,300458,34.33,33.92,34.67,33.79,127679,524888221.0,2.56,-1.42,-0.49,1.89
2025-12-17,300458,33.86,34.57,34.63,33.51,149428,614126692.0,3.3,1.92,0.65,2.21
2025-12-18,300458,34.37,34.05,34.7,34.05,108174,448231042.0,1.88,-1.5,-0.52,1.6
2025-12-19,300458,34.3,33.83,34.57,33.77,120209,494266582.0,2.35,-0.65,-0.22,1.78
2025-12-22,300458,34.0,34.47,34.7,33.99,144786,602271693.0,2.1,1.89,0.64,2.14
2025-12-23,300458,34.3,34.17,34.68,34.02,118646,490782571.0,1.91,-0.87,-0.3,1.76
2025-12-24,300458,34.22,34.87,34.92,34.22,179390,751241697.0,2.05,2.05,0.7,2.65
2025-12-25,300458,34.92,35.25,35.41,34.78,151425,642053680.0,1.81,1.09,0.38,2.24
2025-12-26,300458,35.07,34.83,35.47,34.72,143205,604831689.0,2.13,-1.19,-0.42,2.12
2025-12-29,300458,34.77,34.62,35.21,34.56,130972,550763737.0,1.87,-0.6,-0.21,1.94
2025-12-30,300458,34.51,35.61,35.79,34.47,246921,1051040286.0,3.81,2.86,0.99,3.65
2025-12-31,300458,35.71,34.86,35.79,34.77,171217,724712864.0,2.86,-2.11,-0.75,2.59
2026-01-05,300458,35.18,36.11,36.11,35.18,264122,1140032360.0,2.67,3.59,1.25,4.0
2026-01-06,300458,36.32,36.5,36.79,35.97,308041,1353130122.0,2.27,1.08,0.39,4.67
2026-01-07,300458,36.74,37.05,37.51,36.47,402090,1791732134.0,2.85,1.51,0.55,6.09
2026-01-08,300458,36.75,36.57,37.39,36.44,263363,1170196137.0,2.56,-1.3,-0.48,3.99
2026-01-09,300458,36.57,37.18,37.26,36.42,263807,1176805497.0,2.3,1.67,0.61,4.0
2026-01-12,300458,37.57,38.53,38.56,36.92,401446,1838122686.0,4.41,3.63,1.35,6.08
2026-01-13,300458,38.78,36.59,38.78,36.43,382153,1721895567.0,6.1,-5.04,-1.94,5.79
2026-01-14,300458,36.79,37.25,38.12,36.79,390453,1764654697.0,3.63,1.8,0.66,5.92
2026-01-15,300458,37.24,37.88,37.99,37.07,290949,1320215863.0,2.47,1.69,0.63,4.41
2026-01-16,300458,38.22,38.62,38.78,37.83,409696,1894772794.0,2.51,1.95,0.74,6.21
2026-01-19,300458,38.51,37.77,38.72,37.69,259935,1188546772.0,2.67,-2.2,-0.85,3.94
2026-01-20,300458,37.77,37.77,38.51,37.33,275141,1256954835.0,3.12,0.0,0.0,4.17
2026-01-21,300458,36.5,37.99,38.42,36.38,312867,1427937915.0,5.4,0.58,0.22,4.74
2026-01-22,300458,38.52,37.64,38.86,37.37,269971,1233514571.0,3.92,-0.92,-0.35,4.09
2026-01-23,300458,39.27,38.86,40.66,38.33,637290,3020538976.0,6.19,3.24,1.22,9.66
2026-01-26,300458,38.87,37.56,39.64,37.44,381292,1760378425.0,5.66,-3.35,-1.3,5.78
2026-01-27,300458,37.33,38.65,38.82,37.23,370753,1710725602.0,4.23,2.9,1.09,5.62
2026-01-28,300458,38.92,38.5,40.0,38.27,385967,1815157163.0,4.48,-0.39,-0.15,5.85
2026-01-29,300458,38.17,36.96,38.64,36.93,351414,1596225718.0,4.44,-4.0,-1.54,5.33
2026-01-30,300458,36.87,38.21,39.25,36.17,450493,2043010214.0,8.33,3.38,1.25,6.83
2026-02-02,300458,37.43,35.57,37.58,35.46,387305,1699621459.0,5.55,-6.91,-2.64,5.87
2026-02-03,300458,35.99,36.24,36.5,35.7,189800,826844315.0,2.25,1.88,0.67,2.88
2026-02-04,300458,35.82,35.16,35.82,34.6,234550,992098580.0,3.37,-2.98,-1.08,3.55
2026-02-05,300458,34.59,34.32,34.82,34.08,153137,634267732.0,2.1,-2.39,-0.84,2.32
2026-02-06,300458,34.15,34.3,34.79,33.79,131188,544569833.0,2.91,-0.06,-0.02,1.99
2026-02-09,300458,34.92,34.82,35.03,34.72,123916,521004010.0,0.9,1.52,0.52,1.88
2026-02-10,300458,34.83,34.85,35.28,34.76,119360,502933626.0,1.49,0.09,0.03,1.81
