date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,600809,193.52,193.78,195.3,192.37,33619,651679727.0,1.51,-0.27,-0.52,0.28
2025-12-02,600809,193.8,192.16,196.97,192.02,40552,786806099.0,2.55,-0.84,-1.62,0.33
2025-12-03,600809,192.41,187.6,192.59,186.69,55670,1050191293.0,3.07,-2.37,-4.56,0.46
2025-12-04,600809,187.49,181.18,188.0,180.0,92404,1681205140.0,4.26,-3.42,-6.42,0.76
2025-12-05,600809,181.0,182.05,182.12,179.48,40981,741631206.0,1.46,0.48,0.87,0.34
2025-12-08,600809,181.97,180.15,182.3,180.0,47463,857339401.0,1.26,-1.04,-1.9,0.39
2025-12-09,600809,180.74,179.28,180.88,177.6,45943,821129646.0,1.82,-0.48,-0.87,0.38
2025-12-10,600809,178.7,179.81,180.0,176.52,33627,601717801.0,1.94,0.3,0.53,0.28
2025-12-11,600809,179.5,179.13,180.55,177.2,34384,614189455.0,1.86,-0.38,-0.68,0.28
2025-12-12,600809,179.5,180.1,181.75,178.15,65474,1176615533.0,2.01,0.54,0.97,0.54
2025-12-15,600809,182.0,179.56,183.26,179.0,57365,1038611159.0,2.37,-0.3,-0.54,0.47
2025-12-16,600809,179.0,177.77,179.77,177.37,31808,566304995.0,1.34,-1.0,-1.79,0.26
2025-12-17,600809,177.78,177.67,178.99,175.53,39091,693628201.0,1.95,-0.06,-0.1,0.32
2025-12-18,600809,178.01,177.11,178.66,176.89,24408,433472767.0,1.0,-0.32,-0.56,0.2
2025-12-19,600809,177.15,178.6,179.1,176.37,34144,606971017.0,1.54,0.84,1.49,0.28
2025-12-22,600809,178.3,178.15,180.18,177.5,32891,588155295.0,1.5,-0.25,-0.45,0.27
2025-12-23,600809,178.15,177.3,178.51,176.6,25959,460833336.0,1.07,-0.48,-0.85,0.21
2025-12-24,600809,177.0,175.6,177.3,175.24,38699,680734347.0,1.16,-0.96,-1.7,0.32
2025-12-25,600809,175.95,178.67,179.0,175.95,43207,767728265.0,1.74,1.75,3.07,0.35
2025-12-26,600809,178.0,177.7,178.48,176.68,28874,512804801.0,1.01,-0.54,-0.97,0.24
2025-12-29,600809,176.82,175.0,177.16,174.4,50767,891030670.0,1.55,-1.52,-2.7,0.42
2025-12-30,600809,175.01,173.05,175.56,172.69,42207,731611255.0,1.64,-1.11,-1.95,0.35
2025-12-31,600809,172.58,171.7,173.86,171.16,36455,626782115.0,1.56,-0.78,-1.35,0.3
2026-01-05,600809,171.58,176.99,177.92,171.58,71268,1251023323.0,3.69,3.08,5.29,0.58
2026-01-06,600809,177.5,179.09,179.22,175.3,51943,922901271.0,2.21,1.19,2.1,0.43
2026-01-07,600809,179.0,177.49,180.5,176.8,44602,795065071.0,2.07,-0.89,-1.6,0.37
2026-01-08,600809,176.77,176.5,177.47,175.02,48019,845527649.0,1.38,-0.56,-0.99,0.39
2026-01-09,600809,179.37,176.55,179.6,175.35,43660,772682374.0,2.41,0.03,0.05,0.36
2026-01-12,600809,176.62,179.83,181.23,176.1,72253,1298167288.0,2.91,1.86,3.28,0.59
2026-01-13,600809,180.01,176.98,180.47,176.5,53930,960734058.0,2.21,-1.58,-2.85,0.44
2026-01-14,600809,176.84,175.48,178.53,174.1,77171,1357609300.0,2.5,-0.85,-1.5,0.63
2026-01-15,600809,174.43,174.28,175.8,172.23,62530,1089072859.0,2.03,-0.68,-1.2,0.51
2026-01-16,600809,174.28,172.37,174.5,171.58,60866,1050132259.0,1.68,-1.1,-1.91,0.5
2026-01-19,600809,172.0,169.36,172.15,168.0,87623,1488382126.0,2.41,-1.75,-3.01,0.72
2026-01-20,600809,169.4,170.99,172.19,169.0,65594,1121756337.0,1.88,0.96,1.63,0.54
2026-01-21,600809,171.0,166.99,171.0,166.6,83860,1407577097.0,2.57,-2.34,-4.0,0.69
2026-01-22,600809,166.98,166.63,168.37,166.0,62623,1044607468.0,1.42,-0.22,-0.36,0.51
2026-01-23,600809,167.0,164.76,167.2,164.48,80293,1328138704.0,1.63,-1.12,-1.87,0.66
2026-01-26,600809,164.7,164.38,165.89,160.69,112730,1843076536.0,3.16,-0.23,-0.38,0.92
2026-01-27,600809,164.97,161.26,164.97,161.07,75397,1221795726.0,2.37,-1.9,-3.12,0.62
2026-01-28,600809,160.9,161.29,162.6,160.15,77768,1253684608.0,1.52,0.02,0.03,0.64
2026-01-29,600809,161.7,177.42,177.42,161.29,243712,4156914714.0,10.0,10.0,16.13,2.0
2026-01-30,600809,176.91,171.01,176.91,170.33,155795,2693647309.0,3.71,-3.61,-6.41,1.28
2026-02-02,600809,171.2,173.5,180.98,171.2,136392,2398574755.0,5.72,1.46,2.49,1.12
2026-02-03,600809,171.5,174.35,177.0,171.5,76356,1328641971.0,3.17,0.49,0.85,0.63
2026-02-04,600809,173.72,180.58,182.72,172.61,149187,2669167537.0,5.8,3.57,6.23,1.22
2026-02-05,600809,180.05,180.21,183.97,178.61,96690,1751875625.0,2.97,-0.2,-0.37,0.79
2026-02-06,600809,179.55,175.1,181.98,174.15,86523,1527032890.0,4.34,-2.84,-5.11,0.71
2026-02-09,600809,173.97,174.7,175.77,173.0,63554,1107458073.0,1.58,-0.23,-0.4,0.52
2026-02-10,600809,174.0,170.28,174.12,169.61,67891,1159371222.0,2.58,-2.53,-4.42,0.56
2026-02-11,600809,170.31,169.66,171.78,168.78,55819,946434359.0,1.76,-0.36,-0.62,0.46
2026-02-12,600809,168.5,166.31,169.18,165.82,58568,976918471.0,1.98,-1.97,-3.35,0.48
2026-02-13,600809,166.31,165.84,168.2,164.97,62026,1033992000.0,1.94,-0.28,-0.47,0.51
2026-02-24,600809,167.7,163.58,167.77,162.1,56576,927067292.0,3.42,-1.36,-2.26,0.46
2026-02-25,600809,163.58,163.92,165.5,163.36,42633,699480947.0,1.31,0.21,0.34,0.35
2026-02-26,600809,164.01,161.38,164.1,161.0,65484,1058969675.0,1.89,-1.55,-2.54,0.54
2026-02-27,600809,161.87,161.15,161.9,161.02,34569,557773708.0,0.55,-0.14,-0.23,0.28
2026-03-02,600809,160.02,158.52,161.05,157.55,57731,917528167.0,2.17,-1.63,-2.63,0.47
2026-03-03,600809,158.2,161.68,165.0,156.88,77011,1236704000.0,5.12,1.99,3.16,0.63
2026-03-04,600809,160.05,156.0,160.6,155.57,64442,1011083541.0,3.11,-3.51,-5.68,0.53
2026-03-05,600809,157.15,155.93,157.34,155.5,31125,486010656.0,1.18,-0.04,-0.07,0.26
2026-03-06,600809,155.3,160.71,160.99,155.11,63070,1003448390.0,3.77,3.07,4.78,0.52
