date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,601952,9.15,9.16,9.19,9.13,78256,71703041.0,0.66,0.22,0.02,0.57
2025-12-02,601952,9.16,9.23,9.24,9.11,79513,73122880.0,1.42,0.76,0.07,0.58
2025-12-03,601952,9.23,9.18,9.23,9.15,51420,47228502.0,0.87,-0.54,-0.05,0.37
2025-12-04,601952,9.18,9.09,9.18,9.08,61262,55796472.0,1.09,-0.98,-0.09,0.44
2025-12-05,601952,9.09,9.16,9.16,9.04,51765,47144870.0,1.32,0.77,0.07,0.38
2025-12-08,601952,9.14,9.15,9.18,9.12,48285,44161001.0,0.66,-0.11,-0.01,0.35
2025-12-09,601952,9.15,9.1,9.15,9.09,42130,38393954.0,0.66,-0.55,-0.05,0.31
2025-12-10,601952,9.08,9.19,9.24,9.08,96478,88459505.0,1.76,0.99,0.09,0.7
2025-12-11,601952,9.19,9.22,9.28,9.15,103007,95048057.0,1.41,0.33,0.03,0.75
2025-12-12,601952,9.24,9.21,9.26,9.18,93916,86623055.0,0.87,-0.11,-0.01,0.68
2025-12-15,601952,9.21,9.26,9.29,9.18,89443,82803773.0,1.19,0.54,0.05,0.65
2025-12-16,601952,9.29,9.2,9.33,9.17,59405,54848553.0,1.73,-0.65,-0.06,0.43
2025-12-17,601952,9.2,9.04,9.23,8.99,121981,110375100.0,2.61,-1.74,-0.16,0.89
2025-12-18,601952,9.01,9.02,9.06,8.99,53658,48484311.0,0.77,-0.22,-0.02,0.39
2025-12-19,601952,9.03,9.2,9.21,9.01,95665,87271095.0,2.22,2.0,0.18,0.69
2025-12-22,601952,9.2,9.2,9.26,9.15,69204,63722157.0,1.2,0.0,0.0,0.5
2025-12-23,601952,9.18,9.09,9.22,9.08,59641,54454354.0,1.52,-1.2,-0.11,0.43
2025-12-24,601952,9.08,9.11,9.13,9.06,45839,41705279.0,0.77,0.22,0.02,0.33
2025-12-25,601952,9.09,9.12,9.13,9.09,55327,50403441.0,0.44,0.11,0.01,0.4
2025-12-26,601952,9.12,9.18,9.18,9.11,66254,60613744.0,0.77,0.66,0.06,0.48
2025-12-29,601952,9.18,9.18,9.21,9.14,66443,61015685.0,0.76,0.0,0.0,0.48
2025-12-30,601952,9.17,9.16,9.22,9.1,85209,77979414.0,1.31,-0.22,-0.02,0.62
2025-12-31,601952,9.15,9.12,9.15,9.07,67126,61181975.0,0.87,-0.44,-0.04,0.49
2026-01-05,601952,9.12,9.14,9.15,9.11,57519,52484502.0,0.44,0.22,0.02,0.42
2026-01-06,601952,9.14,9.19,9.2,9.12,69393,63670041.0,0.88,0.55,0.05,0.5
2026-01-07,601952,9.19,9.18,9.25,9.15,77615,71355397.0,1.09,-0.11,-0.01,0.56
2026-01-08,601952,9.17,9.2,9.21,9.15,62754,57647521.0,0.65,0.22,0.02,0.46
2026-01-09,601952,9.19,9.31,9.38,9.17,139004,129331724.0,2.28,1.2,0.11,1.01
2026-01-12,601952,9.29,9.33,9.33,9.25,108991,101188137.0,0.86,0.21,0.02,0.79
2026-01-13,601952,9.34,9.29,9.35,9.27,92668,86242811.0,0.86,-0.43,-0.04,0.67
2026-01-14,601952,9.29,9.24,9.32,9.19,109946,101880184.0,1.4,-0.54,-0.05,0.8
2026-01-15,601952,9.24,9.31,9.36,9.23,90595,84374882.0,1.41,0.76,0.07,0.66
2026-01-16,601952,9.33,9.26,9.37,9.24,73651,68490323.0,1.4,-0.54,-0.05,0.53
2026-01-19,601952,9.29,9.36,9.38,9.26,94474,88140478.0,1.3,1.08,0.1,0.69
2026-01-20,601952,9.35,9.41,9.41,9.31,91516,85708988.0,1.07,0.53,0.05,0.66
2026-01-21,601952,9.39,9.36,9.41,9.31,80031,74810094.0,1.06,-0.53,-0.05,0.58
2026-01-22,601952,9.37,9.46,9.48,9.34,147208,138994863.0,1.5,1.07,0.1,1.07
2026-01-23,601952,9.45,9.43,9.5,9.42,105087,99344772.0,0.85,-0.32,-0.03,0.76
2026-01-26,601952,9.44,9.55,9.59,9.42,185227,176494802.0,1.8,1.27,0.12,1.34
2026-01-27,601952,9.55,9.44,9.58,9.4,117760,111503357.0,1.88,-1.15,-0.11,0.85
2026-01-28,601952,9.44,9.74,9.92,9.43,318195,308386433.0,5.19,3.18,0.3,2.31
2026-01-29,601952,9.81,9.87,10.09,9.74,338531,334782738.0,3.59,1.33,0.13,2.46
2026-01-30,601952,9.8,10.1,10.3,9.76,546713,554752077.0,5.47,2.33,0.23,3.97
2026-02-02,601952,9.96,9.42,9.96,9.42,429304,409940043.0,5.35,-6.73,-0.68,3.12
2026-02-03,601952,9.44,9.42,9.54,9.32,237978,223581623.0,2.34,0.0,0.0,1.73
2026-02-04,601952,9.52,9.46,9.56,9.33,241701,228112464.0,2.44,0.42,0.04,1.75
2026-02-05,601952,9.4,9.39,9.45,9.34,153264,143898646.0,1.16,-0.74,-0.07,1.11
2026-02-06,601952,9.35,9.35,9.47,9.34,176751,166245937.0,1.38,-0.43,-0.04,1.28
2026-02-09,601952,9.35,9.38,9.38,9.32,130396,122001412.0,0.64,0.32,0.03,0.95
2026-02-10,601952,9.38,9.31,9.38,9.3,101048,94176654.0,0.85,-0.75,-0.07,0.73
2026-02-11,601952,9.31,9.31,9.33,9.29,71472,66542394.0,0.43,0.0,0.0,0.52
2026-02-12,601952,9.3,9.25,9.31,9.23,87387,80881765.0,0.86,-0.64,-0.06,0.63
2026-02-13,601952,9.24,9.18,9.27,9.18,97806,90170637.0,0.97,-0.76,-0.07,0.71
2026-02-24,601952,9.21,9.28,9.28,9.21,118759,109934762.0,0.76,1.09,0.1,0.86
2026-02-25,601952,9.28,9.34,9.4,9.27,137137,128215537.0,1.4,0.65,0.06,1.0
2026-02-26,601952,9.35,9.35,9.44,9.31,118452,111024284.0,1.39,0.11,0.01,0.86
2026-02-27,601952,9.32,9.47,9.48,9.31,145208,136974481.0,1.82,1.28,0.12,1.05
2026-03-02,601952,9.6,10.0,10.14,9.54,652570,645435357.0,6.34,5.6,0.53,4.74
2026-03-03,601952,10.0,9.92,10.28,9.89,456305,459486613.0,3.9,-0.8,-0.08,3.31
2026-03-04,601952,9.87,10.12,10.25,9.87,452597,458420367.0,3.83,2.02,0.2,3.28
2026-03-05,601952,9.89,9.75,10.05,9.72,328632,323405122.0,3.26,-3.66,-0.37,2.38
2026-03-06,601952,9.84,10.04,10.08,9.71,259709,258264934.0,3.79,2.97,0.29,1.88
2026-03-09,601952,10.39,10.21,10.63,10.19,434605,450383069.0,4.38,1.69,0.17,3.15
2026-03-10,601952,9.9,10.01,10.23,9.9,275515,277175909.0,3.23,-1.96,-0.2,2.0
2026-03-11,601952,10.01,10.44,10.48,9.96,302058,309593629.0,5.19,4.3,0.43,2.19
2026-03-12,601952,10.55,10.76,10.89,10.28,448093,477479837.0,5.84,3.07,0.32,3.25
2026-03-13,601952,10.8,10.59,10.8,10.51,272645,289261701.0,2.7,-1.58,-0.17,1.98
2026-03-16,601952,10.55,10.73,11.03,10.49,315387,340740016.0,5.1,1.32,0.14,2.29
2026-03-17,601952,10.53,10.45,10.78,10.4,235123,248175533.0,3.54,-2.61,-0.28,1.71
2026-03-18,601952,10.44,10.34,10.49,10.21,181390,187223802.0,2.68,-1.05,-0.11,1.32
2026-03-19,601952,10.46,10.36,10.68,10.2,211843,220876141.0,4.64,0.19,0.02,1.54
2026-03-20,601952,10.29,10.17,10.42,10.16,194694,199872921.0,2.51,-1.83,-0.19,1.41
2026-03-23,601952,10.19,9.87,10.19,9.8,229148,228467272.0,3.83,-2.95,-0.3,1.66
2026-03-24,601952,9.92,9.84,10.05,9.68,150452,147359285.0,3.75,-0.3,-0.03,1.09
2026-03-25,601952,9.8,9.96,10.07,9.78,159571,158755344.0,2.95,1.22,0.12,1.16
2026-03-26,601952,9.94,10.11,10.13,9.88,192297,192840201.0,2.51,1.51,0.15,1.4
2026-03-27,601952,10.01,10.19,10.22,9.98,225356,228012789.0,2.37,0.79,0.08,1.64
2026-03-30,601952,10.12,10.82,11.21,10.04,749919,819971010.0,11.48,6.18,0.63,5.44
2026-03-31,601952,10.8,10.2,10.85,10.14,546748,567899515.0,6.56,-5.73,-0.62,3.97
2026-04-01,601952,10.3,10.02,10.33,9.97,296992,298669930.0,3.53,-1.76,-0.18,2.16
2026-04-02,601952,10.03,10.24,10.38,9.99,317685,324269697.0,3.89,2.2,0.22,2.31
2026-04-03,601952,10.18,9.82,10.24,9.71,245686,242071491.0,5.18,-4.1,-0.42,1.78
2026-04-07,601952,9.82,10.22,10.42,9.6,308115,311434088.0,8.35,4.07,0.4,2.24
2026-04-08,601952,9.85,10.06,10.09,9.85,243033,243401968.0,2.35,-1.57,-0.16,1.76
2026-04-09,601952,10.13,10.23,10.34,10.09,259801,265350934.0,2.49,1.69,0.17,1.89
2026-04-10,601952,10.15,10.07,10.18,10.01,187769,189119624.0,1.66,-1.56,-0.16,1.36
2026-04-13,601952,10.17,10.0,10.25,9.91,190668,191478486.0,3.38,-0.7,-0.07,1.38
2026-04-14,601952,9.97,9.99,10.02,9.85,138746,137586326.0,1.7,-0.1,-0.01,1.01
2026-04-15,601952,9.99,9.92,9.99,9.81,204709,201980690.0,1.8,-0.7,-0.07,1.49
2026-04-16,601952,9.89,9.9,9.97,9.79,156618,154623803.0,1.81,-0.2,-0.02,1.14
2026-04-17,601952,9.87,9.73,9.9,9.7,149683,146137822.0,2.02,-1.72,-0.17,1.09
