date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,600276,61.88,61.74,61.89,60.86,254831,1567868103.0,1.66,-0.23,-0.14,0.4
2025-12-02,600276,61.7,60.92,61.7,60.8,182306,1115986037.0,1.46,-1.33,-0.82,0.29
2025-12-03,600276,60.9,60.77,61.35,60.5,198530,1211357997.0,1.4,-0.25,-0.15,0.31
2025-12-04,600276,60.81,61.05,61.29,60.77,180408,1103403553.0,0.86,0.46,0.28,0.28
2025-12-05,600276,60.99,61.42,61.59,60.5,231176,1418750952.0,1.79,0.61,0.37,0.36
2025-12-08,600276,62.4,62.26,63.35,61.72,508618,3186857202.0,2.65,1.37,0.84,0.8
2025-12-09,600276,62.12,62.88,63.95,62.1,493593,3131342824.0,2.97,1.0,0.62,0.77
2025-12-10,600276,62.95,63.18,63.36,62.07,288960,1820981675.0,2.05,0.48,0.3,0.45
2025-12-11,600276,63.36,63.2,63.74,62.91,247061,1569053154.0,1.31,0.03,0.02,0.39
2025-12-12,600276,63.08,63.08,63.08,62.06,315629,1984535365.0,1.61,-0.19,-0.12,0.49
2025-12-15,600276,62.48,61.18,62.48,61.18,290072,1796682727.0,2.06,-3.01,-1.9,0.45
2025-12-16,600276,61.18,58.95,61.29,58.48,523785,3112549391.0,4.59,-3.64,-2.23,0.82
2025-12-17,600276,59.15,60.1,60.6,58.81,330418,1980882810.0,3.04,1.95,1.15,0.52
2025-12-18,600276,59.85,59.8,60.37,59.75,179309,1078752360.0,1.03,-0.5,-0.3,0.28
2025-12-19,600276,59.87,60.65,61.18,59.71,288358,1753822164.0,2.46,1.42,0.85,0.45
2025-12-22,600276,60.61,60.73,61.3,60.13,236709,1444845737.0,1.93,0.13,0.08,0.37
2025-12-23,600276,60.65,61.6,62.36,60.64,329191,2037549674.0,2.83,1.43,0.87,0.52
2025-12-24,600276,61.47,61.03,61.8,60.88,250502,1539580672.0,1.49,-0.93,-0.57,0.39
2025-12-25,600276,61.02,61.2,61.46,60.83,155182,952122260.0,1.03,0.28,0.17,0.24
2025-12-26,600276,61.1,60.86,61.46,60.4,214308,1311044160.0,1.73,-0.56,-0.34,0.34
2025-12-29,600276,60.86,60.31,61.07,60.21,285752,1737055879.0,1.41,-0.9,-0.55,0.45
2025-12-30,600276,60.2,59.98,60.4,59.7,253305,1525944032.0,1.16,-0.55,-0.33,0.4
2025-12-31,600276,59.96,59.37,60.16,59.3,268279,1603948702.0,1.43,-1.02,-0.61,0.42
2026-01-05,600276,59.86,62.88,63.29,59.79,851170,5316701689.0,5.9,5.91,3.51,1.33
2026-01-06,600276,63.16,62.86,63.28,62.2,463525,2919198722.0,1.72,-0.03,-0.02,0.73
2026-01-07,600276,62.81,63.65,64.6,62.8,524652,3364332736.0,2.86,1.26,0.79,0.82
2026-01-08,600276,64.8,63.4,64.85,62.83,447749,2854769456.0,3.17,-0.39,-0.25,0.7
2026-01-09,600276,63.38,63.58,64.0,62.6,426358,2709908741.0,2.21,0.28,0.18,0.67
2026-01-12,600276,63.9,63.65,64.1,63.01,428770,2735494019.0,1.71,0.11,0.07,0.67
2026-01-13,600276,64.1,64.32,65.63,63.85,740340,4818680909.0,2.8,1.05,0.67,1.16
2026-01-14,600276,64.35,63.41,65.4,63.0,629255,4049394399.0,3.73,-1.41,-0.91,0.99
2026-01-15,600276,62.98,62.97,63.63,62.5,467612,2956591609.0,1.78,-0.69,-0.44,0.73
2026-01-16,600276,63.15,61.74,63.32,61.46,523786,3262750168.0,2.95,-1.95,-1.23,0.82
2026-01-19,600276,61.6,60.92,62.18,60.46,473891,2909640710.0,2.79,-1.33,-0.82,0.74
2026-01-20,600276,60.93,60.3,61.45,60.2,427755,2599009142.0,2.05,-1.02,-0.62,0.67
2026-01-21,600276,60.31,59.9,60.68,59.66,546035,3291737381.0,1.69,-0.66,-0.4,0.86
2026-01-22,600276,60.16,59.24,60.16,59.1,537068,3203889161.0,1.77,-1.1,-0.66,0.84
2026-01-23,600276,59.53,58.79,60.07,58.56,808043,4801931324.0,2.55,-0.76,-0.45,1.27
2026-01-26,600276,58.79,57.96,58.96,57.85,727329,4244912106.0,1.89,-1.41,-0.83,1.14
2026-01-27,600276,58.19,57.0,58.29,56.94,637255,3659971231.0,2.33,-1.66,-0.96,1.0
2026-01-28,600276,57.24,56.35,57.6,56.1,878750,4992876575.0,2.63,-1.14,-0.65,1.38
2026-01-29,600276,56.15,57.91,58.17,55.88,1137825,6528912261.0,4.06,2.77,1.56,1.78
2026-01-30,600276,57.8,57.96,59.59,57.56,852045,4988191673.0,3.51,0.09,0.05,1.34
2026-02-02,600276,57.56,56.29,58.13,56.11,609580,3482011262.0,3.49,-2.88,-1.67,0.96
2026-02-03,600276,56.8,57.27,57.49,56.3,498835,2850875660.0,2.11,1.74,0.98,0.78
2026-02-04,600276,57.1,57.4,57.5,56.03,489243,2781889093.0,2.57,0.23,0.13,0.77
2026-02-05,600276,57.3,57.96,58.27,57.1,517746,3003455269.0,2.04,0.98,0.56,0.81
2026-02-06,600276,57.54,57.11,57.95,57.04,360904,2078633870.0,1.57,-1.47,-0.85,0.57
2026-02-09,600276,57.55,57.25,57.69,56.8,366117,2100347755.0,1.56,0.25,0.14,0.57
2026-02-10,600276,57.26,58.2,58.84,56.85,648861,3782364995.0,3.48,1.66,0.95,1.02
2026-02-11,600276,58.2,58.7,59.75,58.15,573680,3389452542.0,2.75,0.86,0.5,0.9
2026-02-12,600276,58.4,58.54,59.29,58.3,348690,2051201547.0,1.69,-0.27,-0.16,0.55
2026-02-13,600276,58.56,58.03,58.85,57.93,343568,2009040552.0,1.57,-0.87,-0.51,0.54
2026-02-24,600276,58.11,57.81,58.28,57.52,338981,1967937990.0,1.31,-0.38,-0.22,0.53
2026-02-25,600276,57.78,57.66,58.0,57.38,421579,2436801368.0,1.07,-0.26,-0.15,0.66
2026-02-26,600276,57.66,56.52,57.9,56.4,508987,2904851185.0,2.6,-1.98,-1.14,0.8
2026-02-27,600276,56.42,56.36,57.07,56.1,363641,2063125422.0,1.72,-0.28,-0.16,0.57
2026-03-02,600276,55.38,54.34,55.88,54.0,742062,4067670783.0,3.34,-3.58,-2.02,1.16
2026-03-03,600276,54.5,53.41,55.13,53.25,601399,3257388812.0,3.46,-1.71,-0.93,0.94
2026-03-04,600276,53.02,52.78,53.7,52.47,471518,2502294687.0,2.3,-1.18,-0.63,0.74
2026-03-05,600276,53.21,53.52,54.64,52.9,484860,2609662194.0,3.3,1.4,0.74,0.76
2026-03-06,600276,53.4,55.36,55.47,53.2,629119,3465527848.0,4.24,3.44,1.84,0.99
2026-03-09,600276,54.58,54.74,54.98,53.85,426233,2329596366.0,2.04,-1.12,-0.62,0.67
2026-03-10,600276,55.1,56.35,56.55,55.1,473605,2669120574.0,2.65,2.94,1.61,0.74
2026-03-11,600276,56.25,55.63,56.35,55.4,321259,1795447675.0,1.69,-1.28,-0.72,0.5
