日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,5.71,5.57,5.76,5.56,1841906.0,1040206776.83,3.44,-4.13,-0.24,8.56
2025-09-29,5.54,5.69,5.79,5.47,1770753.0,1000300219.12,5.75,2.15,0.12,8.23
2025-09-30,5.66,5.72,5.84,5.65,1728951.0,990880143.01,3.34,0.53,0.03,8.03
2025-10-09,5.65,5.56,5.65,5.48,1753710.0,971954124.55,2.97,-2.8,-0.16,8.15
2025-10-10,5.56,5.58,5.8,5.55,1734034.0,982176442.7,4.5,0.36,0.02,8.06
2025-10-13,5.38,5.74,5.82,5.3,2211207.0,1248242835.38,9.32,2.87,0.16,10.27
2025-10-14,5.65,5.93,5.96,5.65,3071257.0,1791651566.19,5.4,3.31,0.19,14.27
2025-10-15,5.93,5.88,6.13,5.81,3415746.0,2037751106.19,5.4,-0.84,-0.05,15.87
2025-10-16,5.77,5.6,5.94,5.6,2326770.0,1337491613.43,5.78,-4.76,-0.28,10.81
2025-10-17,5.61,5.74,6.1,5.61,2759287.0,1619928822.24,8.75,2.5,0.14,12.82
2025-10-20,5.65,5.65,5.78,5.6,1889132.0,1069378097.41,3.14,-1.57,-0.09,8.78
2025-10-21,5.61,5.81,5.87,5.56,2183844.0,1254654163.81,5.49,2.83,0.16,10.15
2025-10-22,5.78,5.77,5.92,5.73,1684129.0,978305269.32,3.27,-0.69,-0.04,7.82
2025-10-23,5.77,5.89,6.05,5.73,2517858.0,1480131518.47,5.55,2.08,0.12,11.7
2025-10-24,5.84,5.72,5.91,5.71,2080233.0,1200206319.36,3.4,-2.89,-0.17,9.66
2025-10-27,5.7,5.71,5.76,5.63,1230990.0,702790677.68,2.27,-0.17,-0.01,5.72
2025-10-28,5.63,5.52,5.64,5.45,2100155.0,1161687258.93,3.33,-3.33,-0.19,9.76
2025-10-29,5.48,5.36,5.48,5.34,1442229.0,774764703.73,2.54,-2.9,-0.16,6.7
2025-10-30,5.34,5.24,5.35,5.15,1714090.0,895573940.54,3.73,-2.24,-0.12,7.96
2025-10-31,5.25,5.24,5.3,5.23,852735.0,448537190.43,1.34,0.0,0.0,3.96
2025-11-03,5.2,5.27,5.3,5.17,998872.0,523361573.72,2.48,0.57,0.03,4.64
2025-11-04,5.22,5.22,5.29,5.18,886392.0,463644276.74,2.09,-0.95,-0.05,4.12
