日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-25,000032,22.18,22.63,23.22,22.17,262625,598873763.41,4.7,1.34,0.3,2.41
2025-09-26,000032,22.48,21.6,22.48,21.58,221819,487550386.55,3.98,-4.55,-1.03,2.04
2025-09-29,000032,21.67,21.8,21.9,21.28,152545,329689717.79,2.87,0.93,0.2,1.4
2025-09-30,000032,21.81,21.95,22.43,21.81,185609,411122245.91,2.84,0.69,0.15,1.7
2025-10-09,000032,21.94,22.38,22.63,21.71,199458,446171476.5,4.19,1.96,0.43,1.83
2025-10-10,000032,22.21,21.57,22.41,21.53,197585,430276273.45,3.93,-3.62,-0.81,1.81
2025-10-13,000032,20.78,21.39,22.03,20.59,199738,429525892.23,6.68,-0.83,-0.18,1.83
2025-10-14,000032,21.65,20.52,21.68,20.28,242090,506908078.77,6.55,-4.07,-0.87,2.22
2025-10-15,000032,20.5,20.79,20.81,20.08,175146,358384760.98,3.56,1.32,0.27,1.61
2025-10-16,000032,20.59,20.58,20.68,20.38,112672,231440429.57,1.44,-1.01,-0.21,1.03
2025-10-17,000032,20.72,19.94,20.82,19.87,142894,289505197.26,4.62,-3.11,-0.64,1.31
2025-10-20,000032,20.16,20.27,20.41,19.99,114617,232070921.7,2.11,1.65,0.33,1.05
2025-10-21,000032,20.28,20.6,20.75,20.23,147164,302922351.87,2.57,1.63,0.33,1.35
2025-10-22,000032,20.48,20.28,20.58,20.19,101652,206963584.73,1.89,-1.55,-0.32,0.93
2025-10-23,000032,20.89,20.59,20.98,20.08,237474,486571104.45,4.44,1.53,0.31,2.18
2025-10-24,000032,20.5,20.56,20.77,20.43,195071,401805088.51,1.65,-0.15,-0.03,1.79
2025-10-27,000032,20.65,20.61,20.76,20.25,188539,387400041.34,2.48,0.24,0.05,1.73
2025-10-28,000032,20.48,20.88,21.16,20.39,225076,470353153.49,3.74,1.31,0.27,2.07
2025-10-29,000032,20.51,20.45,20.73,20.23,223162,455477030.1,2.39,-2.06,-0.43,2.05
2025-10-30,000032,20.33,20.22,20.67,20.06,156432,318418734.59,2.98,-1.12,-0.23,1.44
2025-10-31,000032,20.22,20.7,20.82,20.15,204791,422949264.5,3.31,2.37,0.48,1.88
2025-11-03,000032,20.69,21.04,21.06,20.5,166691,347185018.43,2.71,1.64,0.34,1.53
2025-11-04,000032,21.04,20.62,21.27,20.42,150076,311667550.74,4.04,-2.0,-0.42,1.38
2025-11-05,000032,20.32,20.4,20.54,20.0,149812,304259326.2,2.62,-1.07,-0.22,1.38
2025-11-06,000032,20.4,20.3,20.47,20.09,126030,255319313.68,1.86,-0.49,-0.1,1.16
2025-11-07,000032,20.28,20.24,20.54,20.0,134665,272461775.37,2.66,-0.3,-0.06,1.24
2025-11-10,000032,20.61,20.97,21.86,20.61,426376,911818690.61,6.18,3.61,0.73,3.91
2025-11-11,000032,20.93,20.58,21.28,20.58,217128,451352187.88,3.34,-1.86,-0.39,1.99
2025-11-12,000032,20.47,20.06,20.47,19.83,216800,434761970.34,3.11,-2.53,-0.52,1.99
2025-11-13,000032,19.93,20.13,20.14,19.83,141530,282515509.17,1.55,0.35,0.07,1.3
2025-11-14,000032,19.92,19.69,19.98,19.68,117542,233433078.4,1.49,-2.19,-0.44,1.08
2025-11-17,000032,19.48,19.68,19.76,19.47,83836,164606681.9,1.47,-0.05,-0.01,0.77
2025-11-18,000032,19.63,19.74,19.79,19.48,94657,186194942.0,1.58,0.3,0.06,0.87
2025-11-19,000032,19.7,19.21,19.75,19.16,107975,209203284.64,2.99,-2.68,-0.53,0.99
2025-11-20,000032,19.29,19.13,19.53,19.11,96646,186507677.28,2.19,-0.42,-0.08,0.89
2025-11-21,000032,18.99,18.71,19.21,18.61,130596,246348407.49,3.14,-2.2,-0.42,1.2
2025-11-24,000032,18.88,19.36,19.56,18.58,163636,313734719.55,5.24,3.47,0.65,1.5
2025-11-25,000032,19.38,20.1,20.18,19.38,276985,554805120.96,4.13,3.82,0.74,2.54
2025-11-26,000032,19.99,19.9,20.42,19.88,201725,407048690.3,2.69,-1.0,-0.2,1.85
2025-11-27,000032,19.9,19.55,19.95,19.54,113114,223361310.79,2.06,-1.76,-0.35,1.04
2025-11-28,000032,19.55,20.0,20.05,19.48,156109,309403805.64,2.92,2.3,0.45,1.43
2025-12-01,000032,19.88,20.16,20.37,19.85,120225,242615725.98,2.6,0.8,0.16,1.1
2025-12-02,000032,20.08,19.88,20.12,19.78,98240,195534135.6,1.69,-1.39,-0.28,0.9
2025-12-03,000032,19.92,19.74,20.54,19.4,224640,445882387.29,5.73,-0.7,-0.14,2.06
2025-12-04,000032,19.63,19.37,19.77,19.14,131082,253656542.31,3.19,-1.87,-0.37,1.2
2025-12-05,000032,19.36,19.54,19.58,19.03,101824,197117838.58,2.84,0.88,0.17,0.93
2025-12-08,000032,19.54,19.39,19.74,19.36,123291,240818809.46,1.94,-0.77,-0.15,1.13
2025-12-09,000032,19.42,19.13,19.73,19.11,132171,256022952.76,3.2,-1.34,-0.26,1.21
2025-12-10,000032,19.15,18.95,19.15,18.79,105020,198871511.9,1.88,-0.94,-0.18,0.96
2025-12-11,000032,19.01,18.67,19.38,18.63,109951,207012670.14,3.96,-1.48,-0.28,1.01
2025-12-12,000032,18.67,19.39,19.42,18.49,221284,423164835.65,4.98,3.86,0.72,2.03
2025-12-15,000032,19.23,18.86,19.23,18.76,131030,248381236.25,2.42,-2.73,-0.53,1.2
2025-12-16,000032,18.69,18.31,18.82,18.08,124184,228323502.81,3.92,-2.92,-0.55,1.14
2025-12-17,000032,18.32,18.52,18.63,18.09,101409,186193734.88,2.95,1.15,0.21,0.93
2025-12-18,000032,18.34,18.45,18.7,18.3,75792,140714753.35,2.16,-0.38,-0.07,0.7
2025-12-19,000032,18.45,18.5,18.77,18.44,82300,152911910.71,1.79,0.27,0.05,0.76
2025-12-22,000032,18.49,18.91,19.19,18.41,180084,340391472.68,4.22,2.22,0.41,1.65
2025-12-23,000032,18.97,19.42,20.14,18.79,263957,517374872.43,7.14,2.7,0.51,2.32
2025-12-24,000032,20.35,20.7,21.36,20.31,697611,1457654369.25,5.41,6.59,1.28,6.13
2025-12-25,000032,20.62,20.34,20.81,19.78,441469,893897625.66,4.98,-1.74,-0.36,3.88
2025-12-26,000032,20.35,19.95,20.43,19.9,238525,480899001.05,2.61,-1.92,-0.39,2.1
2025-12-29,000032,19.88,19.71,19.96,19.64,151740,300137827.83,1.6,-1.2,-0.24,1.33
2025-12-30,000032,19.53,19.52,19.93,19.5,138462,272740366.68,2.18,-0.96,-0.19,1.22
2025-12-31,000032,19.66,19.33,19.72,19.23,143962,279025406.84,2.51,-0.97,-0.19,1.27
2026-01-05,000032,19.31,20.5,20.69,19.31,357060,721029666.31,7.14,6.05,1.17,3.14
2026-01-06,000032,20.36,20.93,21.06,20.36,294674,609946138.81,3.41,2.1,0.43,2.59
2026-01-07,000032,20.93,20.94,21.36,20.72,336583,709051922.34,3.06,0.05,0.01,2.96
2026-01-08,000032,20.98,21.14,21.66,20.88,309305,657451415.45,3.72,0.96,0.2,2.72
