日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-09-26,5.13,5.14,5.19,5.11,643326.0,333513284.82,1.56,0.0,0.0,0.29
2025-09-29,5.14,5.32,5.4,5.12,2130020.0,1130586071.04,5.45,3.5,0.18,0.95
2025-09-30,5.29,5.3,5.33,5.27,1129984.0,601922488.14,1.13,-0.38,-0.02,0.5
2025-10-09,5.32,5.38,5.4,5.27,1294650.0,696230116.72,2.45,1.51,0.08,0.57
2025-10-10,5.34,5.39,5.45,5.33,1492720.0,810276885.72,2.23,0.19,0.01,0.66
2025-10-13,5.27,5.33,5.35,5.25,1305719.0,695826112.36,1.86,-1.11,-0.06,0.58
2025-10-14,5.34,5.35,5.43,5.33,1295006.0,700058347.38,1.88,0.38,0.02,0.57
2025-10-15,5.36,5.41,5.42,5.32,1180222.0,637938100.39,1.87,1.12,0.06,0.52
2025-10-16,5.39,5.42,5.45,5.37,1068167.0,581229538.17,1.48,0.18,0.01,0.47
2025-10-17,5.41,5.31,5.45,5.29,1142724.0,617032054.61,2.95,-2.03,-0.11,0.51
2025-10-20,5.35,5.29,5.36,5.28,847399.0,452299493.05,1.51,-0.38,-0.02,0.38
2025-10-21,5.3,5.34,5.42,5.29,1012015.0,544490520.2,2.46,0.95,0.05,0.45
2025-10-22,5.34,5.34,5.36,5.3,599598.0,321584225.42,1.12,0.0,0.0,0.27
2025-10-23,5.34,5.4,5.41,5.29,829610.0,446272666.46,2.25,1.12,0.06,0.37
2025-10-24,5.4,5.43,5.45,5.38,905186.0,492645084.77,1.3,0.56,0.03,0.4
2025-10-27,5.47,5.49,5.52,5.45,1366910.0,753439142.04,1.29,1.1,0.06,0.61
2025-10-28,5.48,5.43,5.5,5.41,888447.0,486738161.17,1.64,-1.09,-0.06,0.39
2025-10-29,5.42,5.52,5.52,5.41,1205515.0,665023185.63,2.03,1.66,0.09,0.53
2025-10-30,5.51,5.42,5.51,5.42,1138250.0,625347993.51,1.63,-1.81,-0.1,0.51
2025-10-31,5.52,5.44,5.56,5.44,1591417.0,878495539.5,2.21,0.37,0.02,0.71
2025-11-03,5.42,5.44,5.44,5.37,932652.0,507456788.63,1.29,0.0,0.0,0.41
2025-11-04,5.43,5.43,5.45,5.39,716339.0,390313389.38,1.1,-0.18,-0.01,0.32
2025-11-05,5.4,5.42,5.45,5.39,587611.0,320574262.79,1.1,-0.18,-0.01,0.26
2025-11-06,5.43,5.48,5.52,5.42,1035792.0,570932806.43,1.85,1.11,0.06,0.46
