date,股票代码,open,close,high,low,volume,成交额,振幅,pct,涨跌额,换手率
2025-12-01,600009,31.51,31.89,31.94,31.4,147958,468093581.0,1.71,0.73,0.23,0.72
2025-12-02,600009,31.83,31.83,31.86,31.63,72222,229434899.0,0.72,-0.19,-0.06,0.35
2025-12-03,600009,31.84,32.02,32.11,31.7,96095,306978169.0,1.29,0.6,0.19,0.47
2025-12-04,600009,32.0,31.89,32.07,31.76,74667,238108451.0,0.97,-0.41,-0.13,0.36
2025-12-05,600009,31.8,31.81,31.89,31.64,69837,221785578.0,0.78,-0.25,-0.08,0.34
2025-12-08,600009,32.0,32.15,32.22,31.81,111337,356418779.0,1.29,1.07,0.34,0.54
2025-12-09,600009,32.23,31.84,32.23,31.82,80700,257573267.0,1.28,-0.96,-0.31,0.39
2025-12-10,600009,31.83,32.39,32.48,31.8,147300,474352829.0,2.14,1.73,0.55,0.72
2025-12-11,600009,32.25,32.01,32.41,31.98,91858,295929113.0,1.33,-1.17,-0.38,0.45
2025-12-12,600009,31.88,31.02,31.89,30.83,370270,1153884764.0,3.31,-3.09,-0.99,1.81
2025-12-15,600009,30.71,30.75,31.05,30.71,115439,356075681.0,1.1,-0.87,-0.27,0.56
2025-12-16,600009,30.72,30.73,30.95,30.56,102341,314180570.0,1.27,-0.07,-0.02,0.5
2025-12-17,600009,30.85,30.91,31.09,30.61,89596,276613670.0,1.56,0.59,0.18,0.44
2025-12-18,600009,31.8,33.11,33.16,31.7,505923,1645736187.0,4.72,7.12,2.2,2.47
2025-12-19,600009,33.03,33.57,33.72,32.8,358457,1193640934.0,2.78,1.39,0.46,1.75
2025-12-22,600009,33.73,33.44,33.98,33.42,254382,856511921.0,1.67,-0.39,-0.13,1.24
2025-12-23,600009,33.44,33.2,33.65,33.1,189792,632196990.0,1.64,-0.72,-0.24,0.93
2025-12-24,600009,33.1,33.65,33.83,33.0,196601,659544641.0,2.5,1.36,0.45,0.96
2025-12-25,600009,33.55,33.78,34.16,33.55,144965,491707888.0,1.81,0.39,0.13,0.71
2025-12-26,600009,33.65,33.38,33.91,33.21,125444,419926764.0,2.07,-1.18,-0.4,0.61
2025-12-29,600009,33.38,33.39,33.78,33.31,107473,360504657.0,1.41,0.03,0.01,0.53
2025-12-30,600009,33.3,32.79,33.43,32.51,157596,517704568.0,2.76,-1.8,-0.6,0.77
2025-12-31,600009,32.7,32.76,32.86,32.4,99390,324175747.0,1.4,-0.09,-0.03,0.49
2026-01-05,600009,32.76,32.7,32.77,32.52,117436,383451933.0,0.76,-0.18,-0.06,0.57
2026-01-06,600009,32.71,32.97,32.99,32.52,121013,397508291.0,1.44,0.83,0.27,0.59
2026-01-07,600009,33.01,32.81,33.06,32.76,113543,373583788.0,0.91,-0.49,-0.16,0.55
2026-01-08,600009,32.82,32.83,33.01,32.68,100056,328094372.0,1.01,0.06,0.02,0.49
2026-01-09,600009,32.89,32.69,33.03,32.62,115669,379017444.0,1.25,-0.43,-0.14,0.57
2026-01-12,600009,32.58,32.54,32.74,32.42,140754,458371498.0,0.98,-0.46,-0.15,0.69
