日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2025-10-13,5.29,5.39,5.4,5.25,34261081.0,0.0,0.0,0.0,0.0,0.0
2025-10-14,5.4,5.32,5.45,5.32,36412800.0,0.0,0.0,0.0,0.0,0.0
2025-10-15,5.32,5.33,5.35,5.29,25738530.0,0.0,0.0,0.0,0.0,0.0
2025-10-16,5.32,5.22,5.33,5.2,30102000.0,0.0,0.0,0.0,0.0,0.0
2025-10-17,5.23,5.13,5.28,5.12,29062002.0,0.0,0.0,0.0,0.0,0.0
2025-10-20,5.15,5.16,5.18,5.13,20768600.0,0.0,0.0,0.0,0.0,0.0
2025-10-21,5.16,5.2,5.22,5.14,17127107.0,0.0,0.0,0.0,0.0,0.0
2025-10-22,5.2,5.3,5.49,5.19,50806304.0,0.0,0.0,0.0,0.0,0.0
2025-10-23,5.28,5.29,5.3,5.21,31790210.0,0.0,0.0,0.0,0.0,0.0
2025-10-24,5.27,5.23,5.32,5.2,27645750.0,0.0,0.0,0.0,0.0,0.0
2025-10-27,5.24,5.29,5.33,5.23,28011653.0,0.0,0.0,0.0,0.0,0.0
2025-10-28,5.27,5.26,5.32,5.24,21831519.0,0.0,0.0,0.0,0.0,0.0
2025-10-29,5.25,5.28,5.28,5.2,25833989.0,0.0,0.0,0.0,0.0,0.0
2025-10-30,5.26,5.35,5.48,5.25,52855939.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,5.23,5.24,5.31,5.22,37433215.0,0.0,0.0,0.0,0.0,0.0
2025-11-03,5.36,5.32,5.38,5.25,34353671.0,0.0,0.0,0.0,0.0,0.0
2025-11-04,5.31,5.42,5.58,5.28,78538601.0,0.0,0.0,0.0,0.0,0.0
2025-11-05,5.34,5.62,5.8,5.33,137650663.0,0.0,0.0,0.0,0.0,0.0
2025-11-06,5.62,5.59,5.67,5.57,60553513.0,0.0,0.0,0.0,0.0,0.0
2025-11-07,5.72,5.68,5.84,5.6,87093377.0,0.0,0.0,0.0,0.0,0.0
2025-11-10,5.68,5.64,5.69,5.58,53938305.0,0.0,0.0,0.0,0.0,0.0
2025-11-11,5.62,5.65,5.73,5.59,38480796.0,0.0,0.0,0.0,0.0,0.0
2025-11-12,5.63,5.55,5.64,5.48,40337900.0,0.0,0.0,0.0,0.0,0.0
2025-11-13,5.54,5.58,5.6,5.52,28333191.0,0.0,0.0,0.0,0.0,0.0
2025-11-14,5.56,5.51,5.61,5.51,28003200.0,0.0,0.0,0.0,0.0,0.0
2025-11-17,5.56,5.6,5.68,5.51,43602661.0,0.0,0.0,0.0,0.0,0.0
2025-11-18,5.6,5.57,5.66,5.5,42594875.0,0.0,0.0,0.0,0.0,0.0
